# x  y  u  v  psi  vort
    156.000000     26.000000      0.996206      0.002776     25.895044     -0.000000
    161.000000     26.000000      0.995675      0.003135     25.880283     -0.000000
    166.000000     26.000000      0.995075      0.003537     25.863622     -0.000000
    171.000000     26.000000      0.994399      0.003985     25.844839     -0.000000
    176.000000     26.000000      0.993639      0.004485     25.823688     -0.000000
    181.000000     26.000000      0.992785      0.005042     25.799896     -0.000000
    186.000000     26.000000      0.991826      0.005662     25.773165     -0.000000
    191.000000     26.000000      0.990750      0.006352     25.743162     -0.000000
    196.000000     26.000000      0.989545      0.007119     25.709522     -0.000000
    201.000000     26.000000      0.988197      0.007970     25.671840     -0.000000
    206.000000     26.000000      0.986690      0.008916     25.629669     -0.000000
    211.000000     26.000000      0.985007      0.009965     25.582517     -0.000000
    216.000000     26.000000      0.983128      0.011128     25.529838     -0.000000
    221.000000     26.000000      0.981035      0.012419     25.471031     -0.000000
    226.000000     26.000000      0.978702      0.013849     25.405428     -0.000000
    231.000000     26.000000      0.976106      0.015434     25.332295     -0.000000
    236.000000     26.000000      0.973218      0.017191     25.250814     -0.000000
    241.000000     26.000000      0.970008      0.019139     25.160081     -0.000000
    246.000000     26.000000      0.966442      0.021298     25.059090     -0.000000
    251.000000     26.000000      0.962482      0.023692     24.946727     -0.000000
    256.000000     26.000000      0.958088      0.026349     24.821747     -0.000000
    261.000000     26.000000      0.953212      0.029299     24.682766     -0.000000
    266.000000     26.000000      0.947805      0.032576     24.528234     -0.000000
    271.000000     26.000000      0.941809      0.036219     24.356421     -0.000000
    276.000000     26.000000      0.935161      0.040274     24.165383     -0.000000
    281.000000     26.000000      0.927791      0.044793     23.952937     -0.000000
    286.000000     26.000000      0.919619      0.049833     23.716623     -0.000000
    291.000000     26.000000      0.910558      0.055464     23.453664     -0.000000
    296.000000     26.000000      0.900508      0.061763     23.160916     -0.000000
    301.000000     26.000000      0.889355      0.068823     22.834815     -0.000000
    306.000000     26.000000      0.876973      0.076748     22.471304     -0.000000
    311.000000     26.000000      0.863216      0.085659     22.065761     -0.000000
    316.000000     26.000000      0.847917      0.095699     21.612908     -0.000000
    321.000000     26.000000      0.830885      0.107031     21.106706     -0.000000
    326.000000     26.000000      0.811898      0.119843     20.540233     -0.000000
    331.000000     26.000000      0.790694      0.134354     19.905557     -0.000000
    336.000000     26.000000      0.766967      0.150812     19.193577     -0.000000
    341.000000     26.000000      0.740348      0.169496     18.393875     -0.000000
    346.000000     26.000000      0.710388      0.190717     17.494555     -0.000000
    351.000000     26.000000      0.676539      0.214807     16.482112     -0.000000
    356.000000     26.000000      0.638109      0.242098     15.341364     -0.000000
    361.000000     26.000000      0.594224      0.272888     14.055529     -0.000000
    366.000000     26.000000      0.543768      0.307359     12.606580     -0.000001
    371.000000     26.000000      0.485317      0.345428     10.976145     -0.000009
    376.000000     26.000000      0.417101      0.386368      9.147603     -0.000093
    381.000000     26.000000      0.337065      0.427420      7.111898     -0.000739
    386.000000     26.000000      0.243417      0.458113      4.888591     -0.004256
    391.000000     26.000000      0.137788      0.443236      2.600370     -0.017676
    396.000000     26.000000      0.037784      0.296391      0.664020     -0.052828
    451.000000     26.000000     -0.000163      0.008816     -0.004559      0.008515
    456.000000     26.000000     -0.004985      0.043986     -0.143127      0.005592
    461.000000     26.000000     -0.014131      0.065711     -0.422799      0.003035
    466.000000     26.000000     -0.025018      0.077078     -0.783653      0.000959
    471.000000     26.000000     -0.036122      0.081428     -1.182395     -0.000668
    476.000000     26.000000     -0.046747      0.081484     -1.591112     -0.001936
    481.000000     26.000000     -0.056653      0.079150     -1.993453     -0.002944
    486.000000     26.000000     -0.065801      0.075629     -2.380743     -0.003773
    491.000000     26.000000     -0.074229      0.071627     -2.748993     -0.004482
    496.000000     26.000000     -0.081995      0.067531     -3.096875     -0.005110
    501.000000     26.000000     -0.089155      0.063536     -3.424472     -0.005683
    506.000000     26.000000     -0.095763      0.059730     -3.732542     -0.006218
    511.000000     26.000000     -0.101861      0.056141     -4.022119     -0.006725
    516.000000     26.000000     -0.107485      0.052769     -4.294297     -0.007208
    521.000000     26.000000     -0.112665      0.049600     -4.550130     -0.007673
    526.000000     26.000000     -0.117425      0.046616     -4.790590     -0.008121
    531.000000     26.000000     -0.121785      0.043796     -5.016549     -0.008556
    536.000000     26.000000     -0.125761      0.041122     -5.228784     -0.008978
    541.000000     26.000000     -0.129369      0.038577     -5.427980     -0.009388
    546.000000     26.000000     -0.132619      0.036146     -5.614741     -0.009788
    551.000000     26.000000     -0.135523      0.033815     -5.789602     -0.010178
    556.000000     26.000000     -0.138088      0.031573     -5.953036     -0.010559
    561.000000     26.000000     -0.140323      0.029411     -6.105463     -0.010932
    566.000000     26.000000     -0.142233      0.027319     -6.247259     -0.011297
    571.000000     26.000000     -0.143825      0.025291     -6.378757     -0.011654
    576.000000     26.000000     -0.145103      0.023320     -6.500261     -0.012005
    581.000000     26.000000     -0.146071      0.021400     -6.612040     -0.012349
    586.000000     26.000000     -0.146732      0.019527     -6.714340     -0.012688
    591.000000     26.000000     -0.147087      0.017695     -6.807378     -0.013021
    596.000000     26.000000     -0.147139      0.015900     -6.891351     -0.013350
    601.000000     26.000000     -0.146887      0.014137     -6.966431     -0.013674
    606.000000     26.000000     -0.146331      0.012402     -7.032766     -0.013995
    611.000000     26.000000     -0.145468      0.010688     -7.090482     -0.014312
    616.000000     26.000000     -0.144297      0.008992     -7.139676     -0.014627
    621.000000     26.000000     -0.142812      0.007306     -7.180416     -0.014940
    626.000000     26.000000     -0.141008      0.005623     -7.212737     -0.015251
    631.000000     26.000000     -0.138877      0.003936     -7.236638     -0.015562
    636.000000     26.000000     -0.136411      0.002235     -7.252074     -0.015873
    641.000000     26.000000     -0.133598      0.000510     -7.258950     -0.016185
    646.000000     26.000000     -0.130425     -0.001251     -7.257117     -0.016498
    651.000000     26.000000     -0.126877     -0.003062     -7.246360     -0.016814
    656.000000     26.000000     -0.122934     -0.004938     -7.226393     -0.017133
    661.000000     26.000000     -0.118575     -0.006897     -7.196847     -0.017455
    666.000000     26.000000     -0.113776     -0.008959     -7.157257     -0.017782
    671.000000     26.000000     -0.108509     -0.011145     -7.107058     -0.018114
    676.000000     26.000000     -0.102741     -0.013481     -7.045564     -0.018451
    681.000000     26.000000     -0.096436     -0.015994     -6.971962     -0.018795
    686.000000     26.000000     -0.089555     -0.018712     -6.885297     -0.019145
    691.000000     26.000000     -0.082051     -0.021670     -6.784457     -0.019501
    696.000000     26.000000     -0.073874     -0.024901     -6.668161     -0.019864
    701.000000     26.000000     -0.064970     -0.028445     -6.534945     -0.020234
    706.000000     26.000000     -0.055276     -0.032341     -6.383150     -0.020609
    711.000000     26.000000     -0.044725     -0.036633     -6.210906     -0.020990
    716.000000     26.000000     -0.033246     -0.041366     -6.016118     -0.021375
    721.000000     26.000000     -0.020758     -0.046590     -5.796461     -0.021764
    726.000000     26.000000     -0.007177     -0.052354     -5.549357     -0.022154
    731.000000     26.000000      0.007590     -0.058712     -5.271971     -0.022543
    736.000000     26.000000      0.023641     -0.065720     -4.961197     -0.022931
    741.000000     26.000000      0.041079     -0.073435     -4.613642     -0.023313
    746.000000     26.000000      0.060017     -0.081921     -4.225612     -0.023687
    751.000000     26.000000      0.080572     -0.091241     -3.793098     -0.024050
    756.000000     26.000000      0.102867     -0.101467     -3.311751     -0.024397
    761.000000     26.000000      0.127033     -0.112674     -2.776857     -0.024726
    766.000000     26.000000      0.153208     -0.124948     -2.183301     -0.025032
    771.000000     26.000000      0.181534     -0.138384     -1.525516     -0.025309
    776.000000     26.000000      0.212162     -0.153092     -0.797426     -0.025554
    781.000000     26.000000      0.245248     -0.169202      0.007645     -0.025759
    786.000000     26.000000      0.280953     -0.186870      0.897085     -0.025921
    791.000000     26.000000      0.319447     -0.206288      1.879145     -0.026032
    796.000000     26.000000      0.360900     -0.227693      2.963141     -0.026085
    801.000000     26.000000      0.405486     -0.251383      4.159724     -0.026074
    806.000000     26.000000      0.453372     -0.277742      5.481236     -0.025990
    811.000000     26.000000      0.504710     -0.307257      6.942182     -0.025824
    816.000000     26.000000      0.559614     -0.340561      8.559854     -0.025565
    821.000000     26.000000      0.618130     -0.378473     10.355151     -0.025203
    826.000000     26.000000      0.680167     -0.422049     12.353631     -0.024723
    831.000000     26.000000      0.745400     -0.472634     14.586836     -0.024109
    836.000000     26.000000      0.813088     -0.531893     17.093830     -0.023342
    841.000000     26.000000      0.881817     -0.601767     19.922747     -0.022399
    846.000000     26.000000      0.949172     -0.683929     23.131455     -0.020982

      1.000000     31.000000      0.999998      0.000070     30.999930     -0.000000
      6.000000     31.000000      0.999987      0.000072     30.999575     -0.000000
     11.000000     31.000000      0.999976      0.000075     30.999208     -0.000000
     16.000000     31.000000      0.999965      0.000080     30.998820     -0.000000
     21.000000     31.000000      0.999952      0.000088     30.998400     -0.000000
     26.000000     31.000000      0.999939      0.000098     30.997938     -0.000000
     31.000000     31.000000      0.999923      0.000110     30.997420     -0.000000
     36.000000     31.000000      0.999906      0.000125     30.996834     -0.000000
     41.000000     31.000000      0.999886      0.000143     30.996167     -0.000000
     46.000000     31.000000      0.999863      0.000164     30.995401     -0.000000
     51.000000     31.000000      0.999837      0.000189     30.994520     -0.000000
     56.000000     31.000000      0.999807      0.000218     30.993503     -0.000000
     61.000000     31.000000      0.999772      0.000252     30.992328     -0.000000
     66.000000     31.000000      0.999732      0.000292     30.990971     -0.000000
     71.000000     31.000000      0.999685      0.000337     30.989402     -0.000000
     76.000000     31.000000      0.999631      0.000389     30.987590     -0.000000
     81.000000     31.000000      0.999569      0.000449     30.985498     -0.000000
     86.000000     31.000000      0.999498      0.000517     30.983087     -0.000000
     91.000000     31.000000      0.999416      0.000595     30.980310     -0.000000
     96.000000     31.000000      0.999321      0.000684     30.977116     -0.000000
    101.000000     31.000000      0.999213      0.000785     30.973448     -0.000000
    106.000000     31.000000      0.999088      0.000900     30.969240     -0.000000
    111.000000     31.000000      0.998946      0.001030     30.964421     -0.000000
    116.000000     31.000000      0.998783      0.001178     30.958908     -0.000000
    121.000000     31.000000      0.998597      0.001344     30.952612     -0.000000
    126.000000     31.000000      0.998385      0.001532     30.945430     -0.000000
    131.000000     31.000000      0.998144      0.001744     30.937250     -0.000000
    136.000000     31.000000      0.997870      0.001983     30.927946     -0.000000
    141.000000     31.000000      0.997559      0.002251     30.917377     -0.000000
    146.000000     31.000000      0.997206      0.002551     30.905387     -0.000000
    151.000000     31.000000      0.996807      0.002889     30.891805     -0.000000
    156.000000     31.000000      0.996355      0.003266     30.876437     -0.000000
    161.000000     31.000000      0.995846      0.003688     30.859072     -0.000000
    166.000000     31.000000      0.995271      0.004160     30.839474     -0.000000
    171.000000     31.000000      0.994624      0.004687     30.817382     -0.000000
    176.000000     31.000000      0.993896      0.005274     30.792508     -0.000000
    181.000000     31.000000      0.993079      0.005928     30.764535     -0.000000
    186.000000     31.000000      0.992162      0.006656     30.733110     -0.000000
    191.000000     31.000000      0.991134      0.007465     30.697846     -0.000000
    196.000000     31.000000      0.989983      0.008365     30.658313     -0.000000
    201.000000     31.000000      0.988696      0.009364     30.614039     -0.000000
    206.000000     31.000000      0.987259      0.010472     30.564502     -0.000000
    211.000000     31.000000      0.985655      0.011701     30.509126     -0.000000
    216.000000     31.000000      0.983866      0.013064     30.447275     -0.000000
    221.000000     31.000000      0.981874      0.014575     30.378246     -0.000000
    226.000000     31.000000      0.979657      0.016249     30.301263     -0.000000
    231.000000     31.000000      0.977192      0.018103     30.215468     -0.000000
    236.000000     31.000000      0.974453      0.020158     30.119910     -0.000000
    241.000000     31.000000      0.971412      0.022433     30.013538     -0.000000
    246.000000     31.000000      0.968038      0.024955     29.895184     -0.000000
    251.000000     31.000000      0.964296      0.027749     29.763553     -0.000000
    256.000000     31.000000      0.960149      0.030848     29.617204     -0.000000
    261.000000     31.000000      0.955556      0.034285     29.454532     -0.000000
    266.000000     31.000000      0.950470      0.038101     29.273747     -0.000000
    271.000000     31.000000      0.944840      0.042340     29.072847     -0.000000
    276.000000     31.000000      0.938611      0.047053     28.849590     -0.000000
    281.000000     31.000000      0.931719      0.052300     28.601460     -0.000000
    286.000000     31.000000      0.924096      0.058148     28.325625     -0.000000
    291.000000     31.000000      0.915662      0.064675     28.018892     -0.000000
    296.000000     31.000000      0.906332      0.071969     27.677650     -0.000000
    301.000000     31.000000      0.896008      0.080136     27.297805     -0.000000
    306.000000     31.000000      0.884578      0.089294     26.874708     -0.000000
    311.000000     31.000000      0.871919      0.099584     26.403059     -0.000000
    316.000000     31.000000      0.857888      0.111168     25.876804     -0.000000
    321.000000     31.000000      0.842320      0.124235     25.289011     -0.000000
    326.000000     31.000000      0.825024      0.139008     24.631724     -0.000000
    331.000000     31.000000      0.805776      0.155744     23.895791     -0.000000
    336.000000     31.000000      0.784308      0.174743     23.070667     -0.000000
    341.000000     31.000000      0.760294      0.196353     22.144189     -0.000000
    346.000000     31.000000      0.733328      0.220978     21.102317     -0.000000
    351.000000     31.000000      0.702896      0.249074     19.928861     -0.000000
    356.000000     31.000000      0.668326      0.281151     18.605211     -0.000000
    361.000000     31.000000      0.628716      0.317754     17.110106     -0.000000
    366.000000     31.000000      0.582829      0.359406     15.419584     -0.000000
    371.000000     31.000000      0.528936      0.406483     13.507341     -0.000007
    376.000000     31.000000      0.464604      0.458831     11.346228     -0.000080
    381.000000     31.000000      0.386445      0.514260      8.913687     -0.000691
    386.000000     31.000000      0.290085      0.561931      6.214357     -0.004395
    391.000000     31.000000      0.172815      0.559632      3.369586     -0.020248
    396.000000     31.000000      0.050371      0.388771      0.881276     -0.066962
    451.000000     31.000000     -0.000176      0.010422     -0.005398      0.010054
    456.000000     31.000000     -0.005044      0.051322     -0.168071      0.006412
    461.000000     31.000000     -0.013328      0.075336     -0.491412      0.003252
    466.000000     31.000000     -0.022023      0.086943     -0.901592      0.000741
    471.000000     31.000000     -0.029932      0.090693     -1.348355     -0.001191
    476.000000     31.000000     -0.036842      0.089937     -1.801389     -0.002681
    481.000000     31.000000     -0.042874      0.086814     -2.243990     -0.003860
    486.000000     31.000000     -0.048194      0.082590     -2.667803     -0.004827
    491.000000     31.000000     -0.052939      0.077970     -3.069278     -0.005652
    496.000000     31.000000     -0.057201      0.073326     -3.447477     -0.006379
    501.000000     31.000000     -0.061042      0.068838     -3.802795     -0.007040
    506.000000     31.000000     -0.064505      0.064581     -4.136231     -0.007653
    511.000000     31.000000     -0.067618      0.060573     -4.449004     -0.008229
    516.000000     31.000000     -0.070401      0.056808     -4.742353     -0.008777
    521.000000     31.000000     -0.072870      0.053267     -5.017447     -0.009302
    526.000000     31.000000     -0.075034      0.049927     -5.275347     -0.009807
    531.000000     31.000000     -0.076904      0.046764     -5.517000     -0.010294
    536.000000     31.000000     -0.078485      0.043759     -5.743242     -0.010765
    541.000000     31.000000     -0.079783      0.040891     -5.954806     -0.011223
    546.000000     31.000000     -0.080803      0.038144     -6.152341     -0.011667
    551.000000     31.000000     -0.081547      0.035504     -6.336416     -0.012099
    556.000000     31.000000     -0.082020      0.032959     -6.507534     -0.012520
    561.000000     31.000000     -0.082225      0.030498     -6.666141     -0.012931
    566.000000     31.000000     -0.082162      0.028112     -6.812634     -0.013331
    571.000000     31.000000     -0.081834      0.025792     -6.947365     -0.013723
    576.000000     31.000000     -0.081241      0.023532     -7.070651     -0.014105
    581.000000     31.000000     -0.080385      0.021326     -7.182772     -0.014479
    586.000000     31.000000     -0.079265      0.019166     -7.283981     -0.014846
    591.000000     31.000000     -0.077880      0.017048     -7.374500     -0.015205
    596.000000     31.000000     -0.076228      0.014967     -7.454522     -0.015558
    601.000000     31.000000     -0.074308      0.012916     -7.524216     -0.015904
    606.000000     31.000000     -0.072116      0.010889     -7.583719     -0.016245
    611.000000     31.000000     -0.069646      0.008882     -7.633140     -0.016580
    616.000000     31.000000     -0.066895      0.006886     -7.672554     -0.016911
    621.000000     31.000000     -0.063853      0.004894     -7.702003     -0.017237
    626.000000     31.000000     -0.060514      0.002897     -7.721484     -0.017560
    631.000000     31.000000     -0.056866      0.000887     -7.730954     -0.017881
    636.000000     31.000000     -0.052899     -0.001149     -7.730313     -0.018199
    641.000000     31.000000     -0.048597     -0.003222     -7.719405     -0.018515
    646.000000     31.000000     -0.043947     -0.005348     -7.698008     -0.018831
    651.000000     31.000000     -0.038928     -0.007541     -7.665821     -0.019146
    656.000000     31.000000     -0.033520     -0.009821     -7.622460     -0.019461
    661.000000     31.000000     -0.027701     -0.012207     -7.567443     -0.019778
    666.000000     31.000000     -0.021443     -0.014724     -7.500179     -0.020096
    671.000000     31.000000     -0.014717     -0.017396     -7.419957     -0.020417
    676.000000     31.000000     -0.007491     -0.020251     -7.325930     -0.020739
    681.000000     31.000000      0.000272     -0.023321     -7.217102     -0.021065
    686.000000     31.000000      0.008612     -0.026640     -7.092318     -0.021393
    691.000000     31.000000      0.017572     -0.030245     -6.950242     -0.021724
    696.000000     31.000000      0.027202     -0.034175     -6.789348     -0.022059
    701.000000     31.000000      0.037551     -0.038474     -6.607900     -0.022395
    706.000000     31.000000      0.048678     -0.043187     -6.403946     -0.022733
    711.000000     31.000000      0.060643     -0.048362     -6.175294     -0.023072
    716.000000     31.000000      0.073512     -0.054051     -5.919506     -0.023411
    721.000000     31.000000      0.087354     -0.060307     -5.633881     -0.023748
    726.000000     31.000000      0.102243     -0.067186     -5.315443     -0.024081
    731.000000     31.000000      0.118258     -0.074747     -4.960931     -0.024408
    736.000000     31.000000      0.135482     -0.083051     -4.566784     -0.024727
    741.000000     31.000000      0.154002     -0.092162     -4.129129     -0.025035
    746.000000     31.000000      0.173908     -0.102145     -3.643770     -0.025328
    751.000000     31.000000      0.195295     -0.113073     -3.106166     -0.025603
    756.000000     31.000000      0.218259     -0.125018     -2.511415     -0.025856
    761.000000     31.000000      0.242901     -0.138063     -1.854227     -0.026082
    766.000000     31.000000      0.269323     -0.152296     -1.128886     -0.026277
    771.000000     31.000000      0.297627     -0.167815     -0.329212     -0.026437
    776.000000     31.000000      0.327918     -0.184735      0.551506     -0.026554
    781.000000     31.000000      0.360296     -0.203188      1.520592     -0.026625
    786.000000     31.000000      0.394860     -0.223329      2.586084     -0.026641
    791.000000     31.000000      0.431702     -0.245348      3.756882     -0.026598
    796.000000     31.000000      0.470904     -0.269476      5.042935     -0.026487
    801.000000     31.000000      0.512527     -0.296001      6.455476     -0.026301
    806.000000     31.000000      0.556605     -0.325279      8.007344     -0.026032
    811.000000     31.000000      0.603124     -0.357758      9.713381     -0.025669
    816.000000     31.000000      0.651999     -0.393998     11.590935     -0.025204
    821.000000     31.000000      0.703030     -0.434696     13.660486     -0.024625
    826.000000     31.000000      0.755842     -0.480707     15.946386     -0.023919
    831.000000     31.000000      0.809792     -0.533051     18.477677     -0.023074
    836.000000     31.000000      0.863847     -0.592891     21.288883     -0.022074
    841.000000     31.000000      0.916421     -0.661434     24.420518     -0.020906
    846.000000     31.000000      0.965250     -0.739464     27.918657     -0.019323

      1.000000     36.000000      0.999998      0.000081     35.999919     -0.000000
      6.000000     36.000000      0.999988      0.000082     35.999513     -0.000000
     11.000000     36.000000      0.999977      0.000086     35.999093     -0.000000
     16.000000     36.000000      0.999966      0.000092     35.998648     -0.000000
     21.000000     36.000000      0.999954      0.000101     35.998167     -0.000000
     26.000000     36.000000      0.999941      0.000112     35.997637     -0.000000
     31.000000     36.000000      0.999926      0.000126     35.997044     -0.000000
     36.000000     36.000000      0.999910      0.000143     35.996373     -0.000000
     41.000000     36.000000      0.999891      0.000164     35.995608     -0.000000
     46.000000     36.000000      0.999869      0.000188     35.994731     -0.000000
     51.000000     36.000000      0.999844      0.000217     35.993722     -0.000000
     56.000000     36.000000      0.999815      0.000250     35.992557     -0.000000
     61.000000     36.000000      0.999782      0.000289     35.991212     -0.000000
     66.000000     36.000000      0.999743      0.000334     35.989657     -0.000000
     71.000000     36.000000      0.999699      0.000386     35.987861     -0.000000
     76.000000     36.000000      0.999647      0.000446     35.985786     -0.000000
     81.000000     36.000000      0.999588      0.000514     35.983391     -0.000000
     86.000000     36.000000      0.999520      0.000592     35.980630     -0.000000
     91.000000     36.000000      0.999441      0.000682     35.977451     -0.000000
     96.000000     36.000000      0.999351      0.000783     35.973795     -0.000000
    101.000000     36.000000      0.999247      0.000899     35.969596     -0.000000
    106.000000     36.000000      0.999129      0.001030     35.964780     -0.000000
    111.000000     36.000000      0.998993      0.001179     35.959265     -0.000000
    116.000000     36.000000      0.998837      0.001348     35.952956     -0.000000
    121.000000     36.000000      0.998660      0.001538     35.945751     -0.000000
    126.000000     36.000000      0.998458      0.001753     35.937534     -0.000000
    131.000000     36.000000      0.998228      0.001995     35.928176     -0.000000
    136.000000     36.000000      0.997967      0.002268     35.917533     -0.000000
    141.000000     36.000000      0.997671      0.002574     35.905444     -0.000000
    146.000000     36.000000      0.997335      0.002918     35.891733     -0.000000
    151.000000     36.000000      0.996955      0.003303     35.876201     -0.000000
    156.000000     36.000000      0.996526      0.003734     35.858631     -0.000000
    161.000000     36.000000      0.996042      0.004216     35.838779     -0.000000
    166.000000     36.000000      0.995496      0.004755     35.816378     -0.000000
    171.000000     36.000000      0.994881      0.005356     35.791131     -0.000000
    176.000000     36.000000      0.994191      0.006026     35.762710     -0.000000
    181.000000     36.000000      0.993416      0.006772     35.730753     -0.000000
    186.000000     36.000000      0.992547      0.007602     35.694860     -0.000000
    191.000000     36.000000      0.991573      0.008524     35.654589     -0.000000
    196.000000     36.000000      0.990485      0.009549     35.609455     -0.000000
    201.000000     36.000000      0.989268      0.010687     35.558919     -0.000000
    206.000000     36.000000      0.987910      0.011949     35.502390     -0.000000
    211.000000     36.000000      0.986396      0.013348     35.439214     -0.000000
    216.000000     36.000000      0.984710      0.014898     35.368671     -0.000000
    221.000000     36.000000      0.982834      0.016616     35.289966     -0.000000
    226.000000     36.000000      0.980748      0.018518     35.202220     -0.000000
    231.000000     36.000000      0.978432      0.020624     35.104463     -0.000000
    236.000000     36.000000      0.975862      0.022955     34.995624     -0.000000
    241.000000     36.000000      0.973012      0.025536     34.874515     -0.000000
    246.000000     36.000000      0.969856      0.028394     34.739822     -0.000000
    251.000000     36.000000      0.966361      0.031558     34.590088     -0.000000
    256.000000     36.000000      0.962495      0.035064     34.423692     -0.000000
    261.000000     36.000000      0.958220      0.038950     34.238836     -0.000000
    266.000000     36.000000      0.953498      0.043260     34.033511     -0.000000
    271.000000     36.000000      0.948282      0.048043     33.805479     -0.000000
    276.000000     36.000000      0.942525      0.053356     33.552234     -0.000000
    281.000000     36.000000      0.936172      0.059264     33.270968     -0.000000
    286.000000     36.000000      0.929165      0.065840     32.958527     -0.000000
    291.000000     36.000000      0.921437      0.073171     32.611359     -0.000000
    296.000000     36.000000      0.912916      0.081354     32.225453     -0.000000
    301.000000     36.000000      0.903521      0.090504     31.796269     -0.000000
    306.000000     36.000000      0.893162      0.100753     31.318653     -0.000000
    311.000000     36.000000      0.881736      0.112254     30.786737     -0.000000
    316.000000     36.000000      0.869128      0.125188     30.193821     -0.000000
    321.000000     36.000000      0.855207      0.139765     29.532232     -0.000000
    326.000000     36.000000      0.839821      0.156233     28.793151     -0.000000
    331.000000     36.000000      0.822790      0.174884     27.966415     -0.000000
    336.000000     36.000000      0.803900      0.196065     27.040266     -0.000000
    341.000000     36.000000      0.782889      0.220188     26.001058     -0.000000
    346.000000     36.000000      0.759424      0.247744     24.832896     -0.000000
    351.000000     36.000000      0.733072      0.279318     23.517199     -0.000000
    356.000000     36.000000      0.703249      0.315612     22.032174     -0.000000
    361.000000     36.000000      0.669131      0.357462     20.352197     -0.000000
    366.000000     36.000000      0.629516      0.405842     18.447114     -0.000000
    371.000000     36.000000      0.582577      0.461833     16.281596     -0.000005
    376.000000     36.000000      0.525442      0.526381     13.815037     -0.000059
    381.000000     36.000000      0.453410      0.599008     11.004489     -0.000573
    386.000000     36.000000      0.358606      0.670931      7.824210     -0.004124
    391.000000     36.000000      0.229977      0.696037      4.363362     -0.021837
    396.000000     36.000000      0.073569      0.512701      1.184187     -0.083787
    451.000000     36.000000     -0.000217      0.012231     -0.006363      0.011752
    456.000000     36.000000     -0.005425      0.058437     -0.194093      0.006958
    461.000000     36.000000     -0.012329      0.083018     -0.555840      0.002970
    466.000000     36.000000     -0.017592      0.093416     -1.001702     -0.000028
    471.000000     36.000000     -0.020945      0.095820     -1.477363     -0.002247
    476.000000     36.000000     -0.022961      0.094029     -1.953289     -0.003926
    481.000000     36.000000     -0.024171      0.090181     -2.414419     -0.005244
    486.000000     36.000000     -0.024913      0.085442     -2.853703     -0.006320
    491.000000     36.000000     -0.025370      0.080433     -3.268423     -0.007234
    496.000000     36.000000     -0.025632      0.075472     -3.658122     -0.008038
    501.000000     36.000000     -0.025737      0.070705     -4.023459     -0.008764
    506.000000     36.000000     -0.025696      0.066190     -4.365580     -0.009433
    511.000000     36.000000     -0.025510      0.061936     -4.685779     -0.010059
    516.000000     36.000000     -0.025173      0.057931     -4.985338     -0.010652
    521.000000     36.000000     -0.024677      0.054152     -5.265449     -0.011216
    526.000000     36.000000     -0.024016      0.050576     -5.527184     -0.011757
    531.000000     36.000000     -0.023183      0.047179     -5.771497     -0.012277
    536.000000     36.000000     -0.022172      0.043939     -5.999226     -0.012778
    541.000000     36.000000     -0.020979      0.040837     -6.211108     -0.013263
    546.000000     36.000000     -0.019598      0.037857     -6.407792     -0.013733
    551.000000     36.000000     -0.018027      0.034983     -6.589847     -0.014189
    556.000000     36.000000     -0.016262      0.032205     -6.757777     -0.014631
    561.000000     36.000000     -0.014300      0.029510     -6.912027     -0.015061
    566.000000     36.000000     -0.012139      0.026889     -7.052992     -0.015479
    571.000000     36.000000     -0.009775      0.024335     -7.181024     -0.015887
    576.000000     36.000000     -0.007207      0.021839     -7.296433     -0.016283
    581.000000     36.000000     -0.004432      0.019395     -7.399497     -0.016670
    586.000000     36.000000     -0.001445      0.016996     -7.490457     -0.017047
    591.000000     36.000000      0.001755      0.014637     -7.569524     -0.017415
    596.000000     36.000000      0.005175      0.012310     -7.636878     -0.017775
    601.000000     36.000000      0.008818      0.010010     -7.692667     -0.018126
    606.000000     36.000000      0.012691      0.007729     -7.737006     -0.018470
    611.000000     36.000000      0.016801      0.005460     -7.769973     -0.018806
    616.000000     36.000000      0.021156      0.003195     -7.791612     -0.019136
    621.000000     36.000000      0.025766      0.000926     -7.801919     -0.019460
    626.000000     36.000000      0.030640     -0.001358     -7.800847     -0.019778
    631.000000     36.000000      0.035792     -0.003669     -7.788293     -0.020091
    636.000000     36.000000      0.041236     -0.006019     -7.764094     -0.020399
    641.000000     36.000000      0.046987     -0.008422     -7.728019     -0.020703
    646.000000     36.000000      0.053064     -0.010896     -7.679760     -0.021005
    651.000000     36.000000      0.059486     -0.013457     -7.618922     -0.021303
    656.000000     36.000000      0.066277     -0.016129     -7.545011     -0.021599
    661.000000     36.000000      0.073460     -0.018932     -7.457425     -0.021893
    666.000000     36.000000      0.081064     -0.021893     -7.355439     -0.022186
    671.000000     36.000000      0.089117     -0.025042     -7.238192     -0.022478
    676.000000     36.000000      0.097653     -0.028408     -7.104674     -0.022769
    681.000000     36.000000      0.106707     -0.032026     -6.953711     -0.023059
    686.000000     36.000000      0.116319     -0.035935     -6.783948     -0.023349
    691.000000     36.000000      0.126528     -0.040173     -6.593836     -0.023638
    696.000000     36.000000      0.137381     -0.044786     -6.381618     -0.023927
    701.000000     36.000000      0.148925     -0.049818     -6.145309     -0.024214
    706.000000     36.000000      0.161210     -0.055320     -5.882685     -0.024498
    711.000000     36.000000      0.174290     -0.061344     -5.591271     -0.024780
    716.000000     36.000000      0.188222     -0.067945     -5.268321     -0.025056
    721.000000     36.000000      0.203065     -0.075179     -4.910812     -0.025327
