# x  y  u  v  psi  vort
    161.000000     41.000000      0.996261      0.004716     40.819525     -0.000000
    171.000000     41.000000      0.995169      0.005988     40.766245     -0.000000
    181.000000     41.000000      0.993792      0.007568     40.698756     -0.000000
    191.000000     41.000000      0.992063      0.009522     40.613660     -0.000000
    201.000000     41.000000      0.989905      0.011931     40.506823     -0.000000
    211.000000     41.000000      0.987221      0.014893     40.373223     -0.000000
    221.000000     41.000000      0.983901      0.018526     40.206757     -0.000000
    231.000000     41.000000      0.979809      0.022977     40.000009     -0.000000
    241.000000     41.000000      0.974788      0.028424     39.743942     -0.000000
    251.000000     41.000000      0.968648      0.035091     39.427516     -0.000000
    261.000000     41.000000      0.961167      0.043258     39.037186     -0.000000
    271.000000     41.000000      0.952080      0.053283     38.556236     -0.000000
    281.000000     41.000000      0.941076      0.065623     37.963901     -0.000000
    291.000000     41.000000      0.927783      0.080877     37.234175     -0.000000
    301.000000     41.000000      0.911760      0.099831     36.334178     -0.000000
    311.000000     41.000000      0.892477      0.123541     35.221897     -0.000000
    321.000000     41.000000      0.869288      0.153440     33.842995     -0.000000
    331.000000     41.000000      0.841374      0.191516     32.126208     -0.000000
    341.000000     41.000000      0.807632      0.240592     29.976522     -0.000000
    351.000000     41.000000      0.766389      0.304815     27.264625     -0.000000
    361.000000     41.000000      0.714654      0.390565     23.809625     -0.000000
    371.000000     41.000000      0.645850      0.508295     19.348624     -0.000003
    381.000000     41.000000      0.541504      0.675094     13.481801     -0.000410
    391.000000     41.000000      0.328676      0.854280      5.734719     -0.021575
    451.000000     41.000000     -0.000322      0.014572     -0.007668      0.013843
    461.000000     41.000000     -0.009316      0.087088     -0.611756      0.001522
    471.000000     41.000000     -0.005576      0.095364     -1.547849     -0.004372
    481.000000     41.000000      0.002982      0.088468     -2.472360     -0.007519
    491.000000     41.000000      0.011589      0.078563     -3.308090     -0.009582
    501.000000     41.000000      0.019459      0.068838     -4.044453     -0.011156
    511.000000     41.000000      0.026796      0.060010     -4.687883     -0.012477
    521.000000     41.000000      0.033922      0.052084     -5.247648     -0.013646
    531.000000     41.000000      0.041093      0.044902     -5.732015     -0.014711
    541.000000     41.000000      0.048486      0.038303     -6.147601     -0.015696
    551.000000     41.000000      0.056227      0.032159     -6.499569     -0.016614
    561.000000     41.000000      0.064402      0.026370     -6.791947     -0.017475
    571.000000     41.000000      0.073075      0.020861     -7.027895     -0.018285
    581.000000     41.000000      0.082299      0.015569     -7.209886     -0.019048
    591.000000     41.000000      0.092122      0.010439     -7.339812     -0.019768
    601.000000     41.000000      0.102599      0.005416     -7.419020     -0.020448
    611.000000     41.000000      0.113791      0.000440     -7.448288     -0.021092
    621.000000     41.000000      0.125777     -0.004559     -7.427747     -0.021702
    631.000000     41.000000      0.138652     -0.009670     -7.356737     -0.022284
    641.000000     41.000000      0.152538     -0.015003     -7.233614     -0.022840
    651.000000     41.000000      0.167583     -0.020697     -7.055490     -0.023373
    661.000000     41.000000      0.183965     -0.026926     -6.817915     -0.023889
    671.000000     41.000000      0.201896     -0.033905     -6.514498     -0.024388
    681.000000     41.000000      0.221624     -0.041894     -6.136480     -0.024873
    691.000000     41.000000      0.243431     -0.051201     -5.672267     -0.025343
    701.000000     41.000000      0.267633     -0.062181     -5.106943     -0.025796
    711.000000     41.000000      0.294577     -0.075238     -4.421797     -0.026225
    721.000000     41.000000      0.324635     -0.090814     -3.593879     -0.026619
    731.000000     41.000000      0.358200     -0.109391     -2.595613     -0.026964
    741.000000     41.000000      0.395663     -0.131479     -1.394468     -0.027236
    751.000000     41.000000      0.437407     -0.157617      0.047332     -0.027409
    761.000000     41.000000      0.483770     -0.188383      1.773138     -0.027449
    771.000000     41.000000      0.535013     -0.224421      3.832377     -0.027317
    781.000000     41.000000      0.591250     -0.266492      6.281440     -0.026965
    791.000000     41.000000      0.652354     -0.315567      9.185288     -0.026343
    801.000000     41.000000      0.717780     -0.372967     12.620194     -0.025395
    811.000000     41.000000      0.786264     -0.440541     16.678118     -0.024065
    821.000000     41.000000      0.855289     -0.520850     21.472953     -0.022296
    831.000000     41.000000      0.920186     -0.617160     27.147898     -0.020048
    841.000000     41.000000      0.972872     -0.732814     33.880182     -0.017309

      1.000000     51.000000      0.999998      0.000109     50.999892     -0.000000
     11.000000     51.000000      0.999981      0.000116     50.998781     -0.000000
     21.000000     51.000000      0.999962      0.000135     50.997537     -0.000000
     31.000000     51.000000      0.999938      0.000169     50.996027     -0.000000
     41.000000     51.000000      0.999909      0.000220     50.994099     -0.000000
     51.000000     51.000000      0.999870      0.000291     50.991566     -0.000000
     61.000000     51.000000      0.999818      0.000388     50.988197     -0.000000
     71.000000     51.000000      0.999749      0.000518     50.983701     -0.000000
     81.000000     51.000000      0.999657      0.000689     50.977708     -0.000000
     91.000000     51.000000      0.999536      0.000913     50.969747     -0.000000
    101.000000     51.000000      0.999375      0.001204     50.959226     -0.000000
    111.000000     51.000000      0.999165      0.001578     50.945396     -0.000000
    121.000000     51.000000      0.998892      0.002057     50.927319     -0.000000
    131.000000     51.000000      0.998538      0.002666     50.903825     -0.000000
    141.000000     51.000000      0.998082      0.003436     50.873463     -0.000000
    151.000000     51.000000      0.997500      0.004405     50.834442     -0.000000
    161.000000     51.000000      0.996758      0.005617     50.784558     -0.000000
    171.000000     51.000000      0.995822      0.007127     50.721118     -0.000000
    181.000000     51.000000      0.994644      0.008998     50.640833     -0.000000
    191.000000     51.000000      0.993173      0.011309     50.539708     -0.000000
    201.000000     51.000000      0.991344      0.014153     50.412896     -0.000000
    211.000000     51.000000      0.989084      0.017641     50.254529     -0.000000
    221.000000     51.000000      0.986304      0.021909     50.057505     -0.000000
