# Quartic Well - state n = 1
# Parity (even=+1, odd=-1) = -1
# gamma =   1.4142136E+00
# epsilon (numeric) =   2.3936440E+00
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -8.0000000000E+00    4.0960000000E+03    1.0142387050-105    0.0000000000E+00    1.0286801508-210    1.0142387050-105    0.0000000000E+00
    1.7120000000E+00    8.5904327311E+00    1.1086710557E-01    0.0000000000E+00    1.2291515097E-02    1.1086710557E-01    6.1063440872E-08
    1.7200000000E+00    8.7521305600E+00    1.0720318159E-01    0.0000000000E+00    1.1492522143E-02    1.0720318159E-01    6.6077035175E-08
    1.7280000000E+00    8.9161004483E+00    1.0362650475E-01    0.0000000000E+00    1.0738452486E-02    1.0362650475E-01    7.0895335832E-08
    1.7360000000E+00    9.0823635804E+00    1.0013633913E-01    0.0000000000E+00    1.0027286415E-02    1.0013633913E-01    7.5516751452E-08
    1.7440000000E+00    9.2509412393E+00    9.6731902131E-02    0.0000000000E+00    9.3570608899E-03    9.6731902131E-02    7.9940020813E-08
    1.7520000000E+00    9.4218548060E+00    9.3412366461E-02    0.0000000000E+00    8.7258702078E-03    9.3412366461E-02    8.4164209534E-08
    1.7600000000E+00    9.5951257600E+00    9.0176862197E-02    0.0000000000E+00    8.1318664757E-03    9.0176862197E-02    8.8188706089E-08
    1.7680000000E+00    9.7707756790E+00    8.7024478819E-02    0.0000000000E+00    7.5732599138E-03    8.7024478819E-02    9.2013217194E-08
    1.7760000000E+00    9.9488262390E+00    8.3954267251E-02    0.0000000000E+00    7.0483189897E-03    8.3954267251E-02    9.5637762578E-08
    1.7840000000E+00    1.0129299214E+01    8.0965241902E-02    0.0000000000E+00    6.5553703963E-03    8.0965241902E-02    9.9062669174E-08
    1.7920000000E+00    1.0312216478E+01    7.8056382706E-02    0.0000000000E+00    6.0927988811E-03    7.8056382706E-02    1.0228856474E-07
    1.8000000000E+00    1.0497600000E+01    7.5226637149E-02    0.0000000000E+00    5.6590469367E-03    7.5226637149E-02    1.0531637091E-07
    1.8080000000E+00    1.0685471850E+01    7.2474922293E-02    0.0000000000E+00    5.2526143614E-03    7.2474922293E-02    1.0814729580E-07
    1.8160000000E+00    1.0875854197E+01    6.9800126780E-02    0.0000000000E+00    4.8720576985E-03    6.9800126780E-02    1.1078282602E-07
    1.8240000000E+00    1.1068769305E+01    6.7201112825E-02    0.0000000000E+00    4.5159895649E-03    6.7201112825E-02    1.1322471829E-07
    1.8320000000E+00    1.1264239538E+01    6.4676718187E-02    0.0000000000E+00    4.1830778755E-03    6.4676718187E-02    1.1547499063E-07
    1.8400000000E+00    1.1462287360E+01    6.2225758123E-02    0.0000000000E+00    3.8720449740E-03    6.2225758123E-02    1.1753591308E-07
    1.8480000000E+00    1.1662935331E+01    5.9847027313E-02    0.0000000000E+00    3.5816666782E-03    5.9847027313E-02    1.1940999809E-07
    1.8560000000E+00    1.1866206110E+01    5.7539301762E-02    0.0000000000E+00    3.3107712473E-03    5.7539301762E-02    1.2109999054E-07
    1.8640000000E+00    1.2072122454E+01    5.5301340674E-02    0.0000000000E+00    3.0582382803E-03    5.5301340674E-02    1.2260885748E-07
    1.8720000000E+00    1.2280707219E+01    5.3131888291E-02    0.0000000000E+00    2.8229975534E-03    5.3131888291E-02    1.2393977754E-07
    1.8800000000E+00    1.2491983360E+01    5.1029675708E-02    0.0000000000E+00    2.6040278028E-03    5.1029675708E-02    1.2509613009E-07
    1.8880000000E+00    1.2705973928E+01    4.8993422638E-02    0.0000000000E+00    2.4003554617E-03    4.8993422638E-02    1.2608148423E-07
    1.8960000000E+00    1.2922702074E+01    4.7021839156E-02    0.0000000000E+00    2.2110533576E-03    4.7021839156E-02    1.2689958755E-07
    1.9040000000E+00    1.3142191047E+01    4.5113627397E-02    0.0000000000E+00    2.0352393769E-03    4.5113627397E-02    1.2755435470E-07
    1.9120000000E+00    1.3364464194E+01    4.3267483209E-02    0.0000000000E+00    1.8720751032E-03    4.3267483209E-02    1.2804985594E-07
    1.9200000000E+00    1.3589544960E+01    4.1482097774E-02    0.0000000000E+00    1.7207644357E-03    4.1482097774E-02    1.2839030547E-07
    1.9280000000E+00    1.3817456890E+01    3.9756159178E-02    0.0000000000E+00    1.5805521926E-03    3.9756159178E-02    1.2858004982E-07
    1.9360000000E+00    1.4048223625E+01    3.8088353941E-02    0.0000000000E+00    1.4507227059E-03    3.8088353941E-02    1.2862355612E-07
    1.9440000000E+00    1.4281868906E+01    3.6477368495E-02    0.0000000000E+00    1.3305984124E-03    3.6477368495E-02    1.2852540040E-07
    1.9520000000E+00    1.4518416572E+01    3.4921890626E-02    0.0000000000E+00    1.2195384449E-03    3.4921890626E-02    1.2829025594E-07
    1.9600000000E+00    1.4757890560E+01    3.3420610853E-02    0.0000000000E+00    1.1169372298E-03    3.3420610853E-02    1.2792288169E-07
    1.9680000000E+00    1.5000314905E+01    3.1972223772E-02    0.0000000000E+00    1.0222230929E-03    3.1972223772E-02    1.2742811070E-07
    1.9760000000E+00    1.5245713740E+01    3.0575429343E-02    0.0000000000E+00    9.3485687949E-04    3.0575429343E-02    1.2681083876E-07
    1.9840000000E+00    1.5494111298E+01    2.9228934128E-02    0.0000000000E+00    8.5433059029E-04    2.9228934128E-02    1.2607601317E-07
    1.9920000000E+00    1.5745531908E+01    2.7931452482E-02    0.0000000000E+00    7.8016603777E-04    2.7931452482E-02    1.2522862160E-07
    2.0000000000E+00    1.6000000000E+01    2.6681707685E-02    0.0000000000E+00    7.1191352500E-04    2.6681707685E-02    1.2427368125E-07
    2.0080000000E+00    1.6257540100E+01    2.5478433032E-02    0.0000000000E+00    6.4915054976E-04    2.5478433032E-02    1.2321622816E-07
    2.0160000000E+00    1.6518176834E+01    2.4320372865E-02    0.0000000000E+00    5.9148053628E-04    2.4320372865E-02    1.2206130682E-07
    2.0240000000E+00    1.6781934924E+01    2.3206283556E-02    0.0000000000E+00    5.3853159650E-04    2.3206283556E-02    1.2081395994E-07
    2.0320000000E+00    1.7048839193E+01    2.2134934442E-02    0.0000000000E+00    4.8995532273E-04    2.2134934442E-02    1.1947921866E-07
    2.0400000000E+00    1.7318914560E+01    2.1105108697E-02    0.0000000000E+00    4.4542561309E-04    2.1105108697E-02    1.1806209288E-07
    2.0480000000E+00    1.7592186044E+01    2.0115604168E-02    0.0000000000E+00    4.0463753106E-04    2.0115604168E-02    1.1656756209E-07
    2.0560000000E+00    1.7868678762E+01    1.9165234153E-02    0.0000000000E+00    3.6730620013E-04    1.9165234153E-02    1.1500056638E-07
    2.0640000000E+00    1.8148417929E+01    1.8252828121E-02    0.0000000000E+00    3.3316573442E-04    1.8252828121E-02    1.1336599790E-07
    2.0720000000E+00    1.8431428858E+01    1.7377232401E-02    0.0000000000E+00    3.0196820591E-04    1.7377232401E-02    1.1166869268E-07
    2.0800000000E+00    1.8717736960E+01    1.6537310800E-02    0.0000000000E+00    2.7348264851E-04    1.6537310800E-02    1.0991342273E-07
    2.0880000000E+00    1.9007367746E+01    1.5731945193E-02    0.0000000000E+00    2.4749409956E-04    1.5731945193E-02    1.0810488865E-07
    2.0960000000E+00    1.9300346823E+01    1.4960036047E-02    0.0000000000E+00    2.2380267853E-04    1.4960036047E-02    1.0624771256E-07
    2.1040000000E+00    1.9596699898E+01    1.4220502911E-02    0.0000000000E+00    2.0222270306E-04    1.4220502911E-02    1.0434643145E-07
    2.1120000000E+00    1.9896452776E+01    1.3512284856E-02    0.0000000000E+00    1.8258184202E-04    1.3512284856E-02    1.0240549095E-07
    2.1200000000E+00    2.0199631360E+01    1.2834340863E-02    0.0000000000E+00    1.6472030539E-04    1.2834340863E-02    1.0042923948E-07
    2.1280000000E+00    2.0506261651E+01    1.2185650182E-02    0.0000000000E+00    1.4849007036E-04    1.2185650182E-02    9.8421922874E-08
    2.1360000000E+00    2.0816369750E+01    1.1565212630E-02    0.0000000000E+00    1.3375414319E-04    1.1565212630E-02    9.6387679357E-08
    2.1440000000E+00    2.1129981854E+01    1.0972048863E-02    0.0000000000E+00    1.2038585626E-04    1.0972048863E-02    9.4330534991E-08
    2.1520000000E+00    2.1447124259E+01    1.0405200595E-02    0.0000000000E+00    1.0826819942E-04    1.0405200595E-02    9.2254399512E-08
    2.1600000000E+00    2.1767823360E+01    9.8637307836E-03    0.0000000000E+00    9.7293184972E-05    9.8637307836E-03    9.0163062598E-08
    2.1680000000E+00    2.2092105650E+01    9.3467237789E-03    0.0000000000E+00    8.7361245399E-05    9.3467237789E-03    8.8060190540E-08
    2.1760000000E+00    2.2419997721E+01    8.8532854286E-03    0.0000000000E+00    7.8380662880E-05    8.8532854286E-03    8.5949323329E-08
    2.1840000000E+00    2.2751526261E+01    8.3825431530E-03    0.0000000000E+00    7.0267029711E-05    8.3825431530E-03    8.3833872144E-08
    2.1920000000E+00    2.3086718058E+01    7.9336459829E-03    0.0000000000E+00    6.2942738582E-05    7.9336459829E-03    8.1717117238E-08
    2.2000000000E+00    2.3425600000E+01    7.5057645655E-03    0.0000000000E+00    5.6336501713E-05    7.5057645655E-03    7.9602206209E-08
    2.2080000000E+00    2.3768199070E+01    7.0980911374E-03    0.0000000000E+00    5.0382897795E-05    7.0980911374E-03    7.7492152661E-08
    2.2160000000E+00    2.4114542350E+01    6.7098394682E-03    0.0000000000E+00    4.5021945688E-05    6.7098394682E-03    7.5389835225E-08
    2.2240000000E+00    2.4464657023E+01    6.3402447739E-03    0.0000000000E+00    4.0198703793E-05    6.3402447739E-03    7.3297996951E-08
    2.2320000000E+00    2.4818570367E+01    5.9885636042E-03    0.0000000000E+00    3.5862894042E-05    5.9885636042E-03    7.1219245043E-08
    2.2400000000E+00    2.5176309760E+01   -6.3454481738E-03    0.0000000000E+00    4.0264712527E-05   -6.3454481738E-03    7.4177737477E-08
    2.2480000000E+00    2.5537902678E+01   -5.9885636042E-03    0.0000000000E+00    3.5862894042E-05   -5.9885636042E-03    7.1917047172E-08
    2.2560000000E+00    2.5903376695E+01   -5.6494218730E-03    0.0000000000E+00    3.1915967500E-05   -5.6494218730E-03    6.9682334431E-08
    2.2640000000E+00    2.6272759484E+01   -5.3272825469E-03    0.0000000000E+00    2.8379939335E-05   -5.3272825469E-03    6.7475697746E-08
    2.2720000000E+00    2.6646078816E+01   -5.0214280853E-03    0.0000000000E+00    2.5214740015E-05   -5.0214280853E-03    6.5299089835E-08
    2.2800000000E+00    2.7023362560E+01   -4.7311635588E-03    0.0000000000E+00    2.2383908620E-05   -4.7311635588E-03    6.3154319834E-08
    2.2880000000E+00    2.7404638683E+01   -4.4558163482E-03    0.0000000000E+00    1.9854299329E-05   -4.4558163482E-03    6.1043055743E-08
    2.2960000000E+00    2.7789935251E+01   -4.1947358234E-03    0.0000000000E+00    1.7595808628E-05   -4.1947358234E-03    5.8966827116E-08
    2.3040000000E+00    2.8179280429E+01   -3.9472930055E-03    0.0000000000E+00    1.5581122071E-05   -3.9472930055E-03    5.6927027987E-08
    2.3120000000E+00    2.8572702478E+01   -3.7128802132E-03    0.0000000000E+00    1.3785479478E-05   -3.7128802132E-03    5.4924919991E-08
    2.3200000000E+00    2.8970229760E+01   -3.4909106943E-03    0.0000000000E+00    1.2186457475E-05   -3.4909106943E-03    5.2961635695E-08
    2.3280000000E+00    2.9371890733E+01   -3.2808182436E-03    0.0000000000E+00    1.0763768347E-05   -3.2808182436E-03    5.1038182090E-08
    2.3360000000E+00    2.9777713955E+01   -3.0820568098E-03    0.0000000000E+00    9.4990741787E-06   -3.0820568098E-03    4.9155444248E-08
    2.3440000000E+00    3.0187728081E+01   -2.8941000909E-03    0.0000000000E+00    8.3758153362E-06   -2.8941000909E-03    4.7314189117E-08
    2.3520000000E+00    3.0601961865E+01   -2.7164411209E-03    0.0000000000E+00    7.3790523634E-06   -2.7164411209E-03    4.5515069446E-08
    2.3600000000E+00    3.1020444160E+01   -2.5485918479E-03    0.0000000000E+00    6.4953204070E-06   -2.5485918479E-03    4.3758627809E-08
    2.3680000000E+00    3.1443203916E+01   -2.3900827053E-03    0.0000000000E+00    5.7124953382E-06   -2.3900827053E-03    4.2045300727E-08
    2.3760000000E+00    3.1870270181E+01   -2.2404621778E-03    0.0000000000E+00    5.0196707700E-06   -2.2404621778E-03    4.0375422861E-08
    2.3840000000E+00    3.2301672104E+01   -2.0992963615E-03    0.0000000000E+00    4.4070452135E-06   -2.0992963615E-03    3.8749231274E-08
    2.3920000000E+00    3.2737438929E+01   -1.9661685217E-03    0.0000000000E+00    3.8658186557E-06   -1.9661685217E-03    3.7166869727E-08
    2.4000000000E+00    3.3177600000E+01   -1.8406786466E-03    0.0000000000E+00    3.3880978799E-06   -1.8406786466E-03    3.5628393012E-08
    2.4080000000E+00    3.3622184759E+01   -1.7224430004E-03    0.0000000000E+00    2.9668098897E-06   -1.7224430004E-03    3.4133771307E-08
    2.4160000000E+00    3.4071222747E+01   -1.6110936753E-03    0.0000000000E+00    2.5956228306E-06   -1.6110936753E-03    3.2682894522E-08
    2.4240000000E+00    3.4524743602E+01   -1.5062781432E-03    0.0000000000E+00    2.2688738447E-06   -1.5062781432E-03    3.1275576652E-08
    2.4320000000E+00    3.4982777061E+01   -1.4076588088E-03    0.0000000000E+00    1.9815033219E-06   -1.4076588088E-03    2.9911560093E-08
    2.4400000000E+00    3.5445352960E+01   -1.3149125640E-03    0.0000000000E+00    1.7289950510E-06   -1.3149125640E-03    2.8590519939E-08
    2.4480000000E+00    3.5912501232E+01   -1.2277303454E-03    0.0000000000E+00    1.5073218010E-06   -1.2277303454E-03    2.7312068226E-08
    2.4560000000E+00    3.6384251908E+01   -1.1458166940E-03    0.0000000000E+00    1.3128958962E-06   -1.1458166940E-03    2.6075758128E-08
    2.4640000000E+00    3.6860635120E+01   -1.0688893195E-03    0.0000000000E+00    1.1425243773E-06   -1.0688893195E-03    2.4881088085E-08
    2.4720000000E+00    3.7341681095E+01   -9.9667866865E-04    0.0000000000E+00    9.9336836854E-07   -9.9667866865E-04    2.3727505864E-08
    2.4800000000E+00    3.7827420160E+01   -9.2892749863E-04    0.0000000000E+00    8.6290629772E-07   -9.2892749863E-04    2.2614412534E-08
    2.4880000000E+00    3.8317882741E+01   -8.6539045597E-04    0.0000000000E+00    7.4890064129E-07   -8.6539045597E-04    2.1541166359E-08
    2.4960000000E+00    3.8813099360E+01   -8.0583366142E-04    0.0000000000E+00    6.4936788987E-07   -8.0583366142E-04    2.0507086586E-08
    2.5040000000E+00    3.9313100640E+01   -7.5003430132E-04    0.0000000000E+00    5.6255145316E-07   -7.5003430132E-04    1.9511457146E-08
    2.5120000000E+00    3.9817917301E+01   -6.9778022581E-04    0.0000000000E+00    4.8689724353E-07   -6.9778022581E-04    1.8553530230E-08
    2.5200000000E+00    4.0327580160E+01   -6.4886955421E-04    0.0000000000E+00    4.2103169838E-07   -6.4886955421E-04    1.7632529771E-08
    2.5280000000E+00    4.0842120135E+01   -6.0311028803E-04    0.0000000000E+00    3.6374201952E-07   -6.0311028803E-04    1.6747654798E-08
    2.5360000000E+00    4.1361568240E+01   -5.6031993176E-04    0.0000000000E+00    3.1395842592E-07   -5.6031993176E-04    1.5898082669E-08
    2.5440000000E+00    4.1885955588E+01   -5.2032512184E-04    0.0000000000E+00    2.7073823242E-07   -5.2032512184E-04    1.5082972193E-08
    2.5520000000E+00    4.2415313392E+01   -4.8296126396E-04    0.0000000000E+00    2.3325158249E-07   -4.8296126396E-04    1.4301466606E-08
    2.5600000000E+00    4.2949672960E+01   -4.4807217884E-04    0.0000000000E+00    2.0076867745E-07   -4.4807217884E-04    1.3552696440E-08
    2.5680000000E+00    4.3489065701E+01   -4.1550975684E-04    0.0000000000E+00    1.7264835803E-07   -4.1550975684E-04    1.2835782248E-08
    2.5760000000E+00    4.4033523122E+01   -3.8513362127E-04    0.0000000000E+00    1.4832790623E-07   -3.8513362127E-04    1.2149837202E-08
    2.5840000000E+00    4.4583076827E+01   -3.5681080083E-04    0.0000000000E+00    1.2731394759E-07   -3.5681080083E-04    1.1493969562E-08
    2.5920000000E+00    4.5137758519E+01   -3.3041541091E-04    0.0000000000E+00    1.0917434376E-07   -3.3041541091E-04    1.0867285015E-08
    2.6000000000E+00    4.5697600000E+01   -3.0582834411E-04    0.0000000000E+00    9.3530976063E-08   -3.0582834411E-04    1.0268888877E-08
    2.6080000000E+00    4.6262633169E+01   -2.8293696987E-04    0.0000000000E+00    8.0053328917E-08   -2.8293696987E-04    9.6978881719E-09
    2.6160000000E+00    4.6832890024E+01   -2.6163484314E-04    0.0000000000E+00    6.8452791145E-08   -2.6163484314E-04    9.1533935764E-09
    2.6240000000E+00    4.7408402661E+01   -2.4182142233E-04    0.0000000000E+00    5.8477600300E-08   -2.4182142233E-04    8.6345212428E-09
    2.6320000000E+00    4.7989203276E+01   -2.2340179623E-04    0.0000000000E+00    4.9908362559E-08   -2.2340179623E-04    8.1403944932E-09
    2.6400000000E+00    4.8575324160E+01   -2.0628642000E-04    0.0000000000E+00    4.2554087077E-08   -2.0628642000E-04    7.6701453917E-09
    2.6480000000E+00    4.9166797705E+01   -1.9039086019E-04    0.0000000000E+00    3.6248679643E-08   -1.9039086019E-04    7.2229161966E-09
    2.6560000000E+00    4.9763656401E+01   -1.7563554855E-04    0.0000000000E+00    3.0847845915E-08   -1.7563554855E-04    6.7978606950E-09
    2.6640000000E+00    5.0365932835E+01   -1.6194554473E-04    0.0000000000E+00    2.6226359459E-08   -1.6194554473E-04    6.3941454229E-09
    2.6720000000E+00    5.0973659693E+01   -1.4925030758E-04    0.0000000000E+00    2.2275654313E-08   -1.4925030758E-04    6.0109507739E-09
    2.6800000000E+00    5.1586869760E+01   -1.3748347500E-04    0.0000000000E+00    1.8901705897E-08   -1.3748347500E-04    5.6474720007E-09
    2.6880000000E+00    5.2205595918E+01   -1.2658265224E-04    0.0000000000E+00    1.6023167848E-08   -1.2658265224E-04    5.3029201114E-09
    2.6960000000E+00    5.2829871149E+01   -1.1648920844E-04    0.0000000000E+00    1.3569735682E-08   -1.1648920844E-04    4.9765226667E-09
    2.7040000000E+00    5.3459728531E+01   -1.0714808124E-04    0.0000000000E+00    1.1480711313E-08   -1.0714808124E-04    4.6675244798E-09
    2.7120000000E+00    5.4095201243E+01   -9.8507589352E-05    0.0000000000E+00    9.7037451599E-09   -9.8507589352E-05    4.3751882235E-09
    2.7200000000E+00    5.4736322560E+01   -9.0519252901E-05    0.0000000000E+00    8.1937351458E-09   -9.0519252901E-05    4.0987949497E-09
