# Quartic Well - state n = 4
# Parity (even=+1, odd=-1) = 1
# gamma =   1.4142136E+00
# epsilon (numeric) =   1.0244309E+01
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -6.5760000000E+00    1.8700241627E+03   -2.5524947722E-57    0.0000000000E+00    6.5152295620-114   -2.5524947722E-57    5.1983476331E-59
   -6.5680000000E+00    1.8609408806E+03   -4.1597215638E-57    0.0000000000E+00    1.7303283488-113   -4.1597215638E-57    8.4172012467E-59
   -6.5600000000E+00    1.8518907290E+03   -6.7709138281E-57    0.0000000000E+00    4.5845274068-113   -6.7709138281E-57    1.3612854152E-58
   -6.5520000000E+00    1.8428736271E+03   -1.1008155473E-56    0.0000000000E+00    1.2117948692-112   -1.1008155473E-56    2.1989247558E-58
   -6.5440000000E+00    1.8338894945E+03   -1.7875849256E-56    0.0000000000E+00    3.1954598663-112   -1.7875849256E-56    3.5477405321E-58
   -6.5360000000E+00    1.8249382507E+03   -2.8993743454E-56    0.0000000000E+00    8.4063715947-112   -2.8993743454E-56    5.7170796424E-58
   -6.5280000000E+00    1.8160198154E+03   -4.6970804344E-56    0.0000000000E+00    2.2062564608-111   -4.6970804344E-56    9.2019136539E-58
   -6.5200000000E+00    1.8071341082E+03   -7.6004344579E-56    0.0000000000E+00    5.7766603949-111   -7.6004344579E-56    1.4793270268E-57
   -6.5120000000E+00    1.7982810489E+03   -1.2283897191E-55    0.0000000000E+00    1.5089413021-110   -1.2283897191E-55    2.3753792791E-57
   -6.5040000000E+00    1.7894605577E+03   -1.9829961904E-55    0.0000000000E+00    3.9322738913-110   -1.9829961904E-55    3.8096499925E-57
   -6.4960000000E+00    1.7806725543E+03   -3.1973940110E-55    0.0000000000E+00    1.0223328462-109   -3.1973940110E-55    6.1026876117E-57
   -6.4880000000E+00    1.7719169591E+03   -5.1494355064E-55    0.0000000000E+00    2.6516686034-109   -5.1494355064E-55    9.7643144827E-57
   -6.4800000000E+00    1.7631936922E+03   -8.2834813067E-55    0.0000000000E+00    6.8616062558-109   -8.2834813067E-55    1.5604416773E-56
   -6.4720000000E+00    1.7545026739E+03   -1.3309342321E-54    0.0000000000E+00    1.7713859303-108   -1.3309342321E-54    2.4908013668E-56
   -6.4640000000E+00    1.7458438246E+03   -2.1359512605E-54    0.0000000000E+00    4.5622877874-108   -2.1359512605E-54    3.9711567352E-56
   -6.4560000000E+00    1.7372170650E+03   -3.4238737640E-54    0.0000000000E+00    1.1722911552-107   -3.4238737640E-54    6.3238556422E-56
   -6.4480000000E+00    1.7286223155E+03   -5.4819671784E-54    0.0000000000E+00    3.0051964145-107   -5.4819671784E-54    1.0058528722E-55
   -6.4400000000E+00    1.7200594970E+03   -8.7669396636E-54    0.0000000000E+00    7.6859231066-107   -8.7669396636E-54    1.5979941105E-55
   -6.4320000000E+00    1.7115285301E+03   -1.4004032908E-53    0.0000000000E+00    1.9611293770-106   -1.4004032908E-53    2.5357398559E-55
   -6.4240000000E+00    1.7030293360E+03   -2.2343559704E-53    0.0000000000E+00    4.9923466025-106   -2.2343559704E-53    4.0190520906E-55
   -6.4160000000E+00    1.6945618355E+03   -3.5607900068E-53    0.0000000000E+00    1.2679225473-105   -3.5607900068E-53    6.3625703397E-55
   -6.4080000000E+00    1.6861259498E+03   -5.6680769111E-53    0.0000000000E+00    3.2127095871-105   -5.6680769111E-53    1.0060792425E-54
   -6.4000000000E+00    1.6777216000E+03   -9.0119982764E-53    0.0000000000E+00    8.1216112934-105   -9.0119982764E-53    1.5889967855E-54
   -6.3920000000E+00    1.6693487075E+03   -1.4312090617E-52    0.0000000000E+00    2.0483593782-104   -1.4312090617E-52    2.5067192367E-54
   -6.3840000000E+00    1.6610071938E+03   -2.2702949617E-52    0.0000000000E+00    5.1542392131-104   -2.2702949617E-52    3.9498519863E-54
   -6.3760000000E+00    1.6526969802E+03   -3.5971565836E-52    0.0000000000E+00    1.2939535487-103   -3.5971565836E-52    6.2165439584E-54
   -6.3680000000E+00    1.6444179884E+03   -5.6929172235E-52    0.0000000000E+00    3.2409306513-103   -5.6929172235E-52    9.7726166590E-54
   -6.3600000000E+00    1.6361701402E+03   -8.9993156011E-52    0.0000000000E+00    8.0987681288-103   -8.9993156011E-52    1.5345003513E-53
   -6.3520000000E+00    1.6279533572E+03   -1.4209663787E-51    0.0000000000E+00    2.0191454495-102   -1.4209663787E-51    2.4066780797E-53
   -6.3440000000E+00    1.6197675614E+03   -2.2410856112E-51    0.0000000000E+00    5.0224647165-102   -2.2410856112E-51    3.7702009735E-53
   -6.3360000000E+00    1.6116126749E+03   -3.5304822827E-51    0.0000000000E+00    1.2464305148-101   -3.5304822827E-51    5.8993898395E-53
   -6.3280000000E+00    1.6034886196E+03   -5.5553469688E-51    0.0000000000E+00    3.0861879944-101   -5.5553469688E-51    9.2203284824E-53
   -6.3200000000E+00    1.5953953178E+03   -8.7315334749E-51    0.0000000000E+00    7.6239676822-101   -8.7315334749E-51    1.4394049806E-52
   -6.3120000000E+00    1.5873326917E+03   -1.3707954658E-50    0.0000000000E+00    1.8790802090-100   -1.3707954658E-50    2.2444892303E-52
   -6.3040000000E+00    1.5793006639E+03   -2.1496027821E-50    0.0000000000E+00    4.6207921208-100   -2.1496027821E-50    3.4958321720E-52
   -6.2960000000E+00    1.5712991566E+03   -3.3670363987E-50    0.0000000000E+00    1.1336934110E-99   -3.3670363987E-50    5.4385453590E-52
   -6.2880000000E+00    1.5633280926E+03   -5.2679551113E-50    0.0000000000E+00    2.7751351055E-99   -5.2679551113E-50    8.4511278810E-52
   -6.2800000000E+00    1.5553873946E+03   -8.2326868786E-50    0.0000000000E+00    6.7777133242E-99   -8.2326868786E-50    1.3117375080E-51
   -6.2720000000E+00    1.5474769852E+03   -1.2851298966E-49    0.0000000000E+00    1.6515588512E-98   -1.2851298966E-49    2.0336684576E-51
   -6.2640000000E+00    1.5395967874E+03   -2.0038212237E-49    0.0000000000E+00    4.0152994967E-98   -2.0038212237E-49    3.1493064849E-51
   -6.2560000000E+00    1.5317467242E+03   -3.1208870623E-49    0.0000000000E+00    9.7399360557E-98   -3.1208870623E-49    4.8713784225E-51
   -6.2480000000E+00    1.5239267186E+03   -4.8551749986E-49    0.0000000000E+00    2.3572724267E-97   -4.8551749986E-49    7.5264742737E-51
   -6.2400000000E+00    1.5161366938E+03   -7.5446673696E-49    0.0000000000E+00    5.6922005718E-97   -7.5446673696E-49    1.1615413486E-50
   -6.2320000000E+00    1.5083765731E+03   -1.1710738941E-48    0.0000000000E+00    1.3714140654E-96   -1.1710738941E-48    1.7905306258E-50
   -6.2240000000E+00    1.5006462798E+03   -1.8156750029E-48    0.0000000000E+00    3.2966757162E-96   -1.8156750029E-48    2.7569787966E-50
   -6.2160000000E+00    1.4929457375E+03   -2.8119148235E-48    0.0000000000E+00    7.9068649746E-96   -2.8119148235E-48    4.2402386284E-50
   -6.2080000000E+00    1.4852748697E+03   -4.3498778247E-48    0.0000000000E+00    1.8921437090E-95   -4.3498778247E-48    6.5140783315E-50
   -6.2000000000E+00    1.4776336000E+03   -6.7214570443E-48    0.0000000000E+00    4.5177984799E-95   -6.7214570443E-48    9.9959038075E-50
   -6.1920000000E+00    1.4700218523E+03   -1.0374373651E-47    0.0000000000E+00    1.0762762865E-94   -1.0374373651E-47    1.5321390418E-49
   -6.1840000000E+00    1.4624395503E+03   -1.5994587845E-47    0.0000000000E+00    2.5582684032E-94   -1.5994587845E-47    2.3457510354E-49
   -6.1760000000E+00    1.4548866181E+03   -2.4631879420E-47    0.0000000000E+00    6.0672948375E-94   -2.4631879420E-47    3.5873511234E-49
   -6.1680000000E+00    1.4473629798E+03   -3.7890993667E-47    0.0000000000E+00    1.4357274011E-93   -3.7890993667E-47    5.4799260249E-49
   -6.1600000000E+00    1.4398685594E+03   -5.8222252955E-47    0.0000000000E+00    3.3898307391E-93   -5.8222252955E-47    8.3615145642E-49
   -6.1520000000E+00    1.4324032812E+03   -8.9362890151E-47    0.0000000000E+00    7.9857261361E-93   -8.9362890151E-47    1.2743985163E-48
   -6.1440000000E+00    1.4249670696E+03   -1.3700651271E-46    0.0000000000E+00    1.8770784525E-92   -1.3700651271E-46    1.9401540830E-48
   -6.1360000000E+00    1.4175598490E+03   -2.0981746918E-46    0.0000000000E+00    4.4023370375E-92   -2.0981746918E-46    2.9503833702E-48
   -6.1280000000E+00    1.4101815441E+03   -3.2096606804E-46    0.0000000000E+00    1.0301921683E-91   -3.2096606804E-46    4.4815944296E-48
   -6.1200000000E+00    1.4028320794E+03   -4.9044946472E-46    0.0000000000E+00    2.4054067744E-91   -4.9044946472E-46    6.7998468098E-48
   -6.1120000000E+00    1.3955113796E+03   -7.4859632794E-46    0.0000000000E+00    5.6039646221E-91   -7.4859632794E-46    1.0305730686E-47
   -6.1040000000E+00    1.3882193697E+03   -1.1413531041E-45    0.0000000000E+00    1.3026869082E-90   -1.1413531041E-45    1.5601707753E-47
   -6.0960000000E+00    1.3809559746E+03   -1.7382485667E-45    0.0000000000E+00    3.0215080797E-90   -1.7382485667E-45    2.3592816141E-47
   -6.0880000000E+00    1.3737211193E+03   -2.6443800924E-45    0.0000000000E+00    6.9927460733E-90   -2.6443800924E-45    3.5637097823E-47
   -6.0800000000E+00    1.3665147290E+03   -4.0184321620E-45    0.0000000000E+00    1.6147797040E-89   -4.0184321620E-45    5.3770042816E-47
   -6.0720000000E+00    1.3593367288E+03   -6.0997324445E-45    0.0000000000E+00    3.7206735894E-89   -6.0997324445E-45    8.1039088664E-47
   -6.0640000000E+00    1.3521870442E+03   -9.2488328912E-45    0.0000000000E+00    8.5540909850E-89   -9.2488328912E-45    1.2200157394E-46
   -6.0560000000E+00    1.3450656006E+03   -1.4008308625E-44    0.0000000000E+00    1.9623271054E-88   -1.4008308625E-44    1.8346517660E-46
   -6.0480000000E+00    1.3379723235E+03   -2.1193745337E-44    0.0000000000E+00    4.4917484142E-88   -2.1193745337E-44    2.7558767024E-46
   -6.0400000000E+00    1.3309071386E+03   -3.2029752507E-44    0.0000000000E+00    1.0259050457E-87   -3.2029752507E-44    4.1350851745E-46
   -6.0320000000E+00    1.3238699715E+03   -4.8353056837E-44    0.0000000000E+00    2.3380181054E-87   -4.8353056837E-44    6.1976675639E-46
   -6.0240000000E+00    1.3168607481E+03   -7.2915420974E-44    0.0000000000E+00    5.3166586158E-87   -7.2915420974E-44    9.2788006135E-46
   -6.0160000000E+00    1.3098793944E+03   -1.0983495088E-43    0.0000000000E+00    1.2063716435E-86   -1.0983495088E-43    1.3876366452E-45
   -6.0080000000E+00    1.3029258363E+03   -1.6526773402E-43    0.0000000000E+00    2.7313423907E-86   -1.6526773402E-43    2.0729109051E-45
   -6.0000000000E+00    1.2960000000E+03   -2.4840626471E-43    0.0000000000E+00    6.1705672347E-86   -2.4840626471E-43    3.0931934063E-45
   -5.9920000000E+00    1.2891018117E+03   -3.7296200884E-43    0.0000000000E+00    1.3910066004E-85   -3.7296200884E-43    4.6105812948E-45
   -5.9840000000E+00    1.2822311978E+03   -5.5936442881E-43    0.0000000000E+00    3.1288856422E-85   -5.5936442881E-43    6.8647869970E-45
   -5.9760000000E+00    1.2753880846E+03   -8.3801909312E-43    0.0000000000E+00    7.0227600044E-85   -8.3801909312E-43    1.0209907981E-44
   -5.9680000000E+00    1.2685723986E+03   -1.2541296056E-42    0.0000000000E+00    1.5728410677E-84   -1.2541296056E-42    1.5168427980E-44
   -5.9600000000E+00    1.2617840666E+03   -1.8748260734E-42    0.0000000000E+00    3.5149728056E-84   -1.8748260734E-42    2.2510436124E-44
   -5.9520000000E+00    1.2550230151E+03   -2.7996918101E-42    0.0000000000E+00    7.8382742315E-84   -2.7996918101E-42    3.3369710503E-44
   -5.9440000000E+00    1.2482891711E+03   -4.1762911360E-42    0.0000000000E+00    1.7441407652E-83   -4.1762911360E-42    4.9413631029E-44
   -5.9360000000E+00    1.2415824613E+03   -6.2230490349E-42    0.0000000000E+00    3.8726339291E-83   -6.2230490349E-42    7.3091605452E-44
   -5.9280000000E+00    1.2349028129E+03   -9.2629264677E-42    0.0000000000E+00    8.5801806747E-83   -9.2629264677E-42    1.0799788323E-43
   -5.9200000000E+00    1.2282501530E+03   -1.3772930832E-41    0.0000000000E+00    1.8969362370E-82   -1.3772930832E-41    1.5940083759E-43
   -5.9120000000E+00    1.2216244086E+03   -2.0456827953E-41    0.0000000000E+00    4.1848180989E-82   -2.0456827953E-41    2.3501423743E-43
   -5.9040000000E+00    1.2150255073E+03   -3.0351811392E-41    0.0000000000E+00    9.2123245475E-82   -3.0351811392E-41    3.4611990030E-43
   -5.8960000000E+00    1.2084533762E+03   -4.4984816438E-41    0.0000000000E+00    2.0236337100E-81   -4.4984816438E-41    5.0919999893E-43
   -5.8880000000E+00    1.2019079431E+03   -6.6601333681E-41    0.0000000000E+00    4.4357376481E-81   -6.6601333681E-41    7.4830776172E-43
   -5.8800000000E+00    1.1953891354E+03   -9.8499982725E-41    0.0000000000E+00    9.7022465969E-81   -9.8499982725E-41    1.0985067801E-42
   -5.8720000000E+00    1.1888968808E+03   -1.4552119672E-40    0.0000000000E+00    2.1176418696E-80   -1.4552119672E-40    1.6108550908E-42
   -5.8640000000E+00    1.1824311072E+03   -2.1476022752E-40    0.0000000000E+00    4.6121955326E-80   -2.1476022752E-40    2.3596199023E-42
   -5.8560000000E+00    1.1759917424E+03   -3.1660631098E-40    0.0000000000E+00    1.0023955615E-79   -3.1660631098E-40    3.4527097868E-42
   -5.8480000000E+00    1.1695787144E+03   -4.6625554913E-40    0.0000000000E+00    2.1739423710E-79   -4.6625554913E-40    5.0467425850E-42
   -5.8400000000E+00    1.1631919514E+03   -6.8591107214E-40    0.0000000000E+00    4.7047399889E-79   -6.8591107214E-40    7.3687850456E-42
   -5.8320000000E+00    1.1568313814E+03   -1.0079792377E-39    0.0000000000E+00    1.0160221436E-78   -1.0079792377E-39    1.0747683843E-41
   -5.8240000000E+00    1.1504969329E+03   -1.4797077654E-39    0.0000000000E+00    2.1895350710E-78   -1.4797077654E-39    1.5659170091E-41
   -5.8160000000E+00    1.1441885341E+03   -2.1699090549E-39    0.0000000000E+00    4.7085053066E-78   -2.1699090549E-39    2.2790721186E-41
   -5.8080000000E+00    1.1379061136E+03   -3.1786956220E-39    0.0000000000E+00    1.0104105857E-77   -3.1786956220E-39    3.3134732302E-41
   -5.8000000000E+00    1.1316496000E+03   -4.6515619317E-39    0.0000000000E+00    2.1637028404E-77   -4.6515619317E-39    4.8122207264E-41
   -5.7920000000E+00    1.1254189219E+03   -6.7997311742E-39    0.0000000000E+00    4.6236344042E-77   -6.7997311742E-39    6.9814380830E-41
   -5.7840000000E+00    1.1192140081E+03   -9.9295226446E-39    0.0000000000E+00    9.8595419949E-77   -9.9295226446E-39    1.0117707591E-40
   -5.7760000000E+00    1.1130347875E+03   -1.4484693473E-38    0.0000000000E+00    2.0980634500E-76   -1.4484693473E-38    1.4647308943E-40
   -5.7680000000E+00    1.1068811890E+03   -2.1107421285E-38    0.0000000000E+00    4.4552323331E-76   -2.1107421285E-38    2.1182277245E-40
   -5.7600000000E+00    1.1007531418E+03   -3.0726040467E-38    0.0000000000E+00    9.4408956277E-76   -3.0726040467E-38    3.0600402947E-40
   -5.7520000000E+00    1.0946505749E+03   -4.4681134132E-38    0.0000000000E+00    1.9964037473E-75   -4.4681134132E-38    4.4159275220E-40
   -5.7440000000E+00    1.0885734178E+03   -6.4906556340E-38    0.0000000000E+00    4.2128610559E-75   -6.4906556340E-38    6.3658679439E-40
   -5.7360000000E+00    1.0825215997E+03   -9.4189037110E-38    0.0000000000E+00    8.8715747117E-75   -9.4189037110E-38    9.1671600421E-40
   -5.7280000000E+00    1.0764950501E+03   -1.3654008703E-37    0.0000000000E+00    1.8643195367E-74   -1.3654008703E-37    1.3187245888E-39
   -5.7200000000E+00    1.0704936986E+03   -1.9772821336E-37    0.0000000000E+00    3.9096446359E-74   -1.9772821336E-37    1.8950300444E-39
   -5.7120000000E+00    1.0645174748E+03   -2.8603974170E-37    0.0000000000E+00    8.1818733830E-74   -2.8603974170E-37    2.7203288227E-39
   -5.7040000000E+00    1.0585663085E+03   -4.1336528389E-37    0.0000000000E+00    1.7087085792E-73   -4.1336528389E-37    3.9009520869E-39
   -5.6960000000E+00    1.0526401296E+03   -5.9674959116E-37    0.0000000000E+00    3.5611007455E-73   -5.9674959116E-37    5.5881022155E-39
   -5.6880000000E+00    1.0467388680E+03   -8.6060009004E-37    0.0000000000E+00    7.4063251497E-73   -8.6060009004E-37    7.9965596491E-39
   -5.6800000000E+00    1.0408624538E+03   -1.2398307136E-36    0.0000000000E+00    1.5371801983E-72   -1.2398307136E-36    1.1431092452E-38
   -5.6720000000E+00    1.0350108171E+03   -1.7843323943E-36    0.0000000000E+00    3.1838420932E-72   -1.7843323943E-36    1.6323700268E-38
   -5.6640000000E+00    1.0291838882E+03   -2.5653233548E-36    0.0000000000E+00    6.5808839146E-72   -2.5653233548E-36    2.3286081146E-38
   -5.6560000000E+00    1.0233815974E+03   -3.6843601376E-36    0.0000000000E+00    1.3574509623E-71   -3.6843601376E-36    3.3183464270E-38
   -5.6480000000E+00    1.0176038752E+03   -5.2861107661E-36    0.0000000000E+00    2.7942967031E-71   -5.2861107661E-36    4.7238398307E-38
   -5.6400000000E+00    1.0118506522E+03   -7.5764417288E-36    0.0000000000E+00    5.7402469270E-71   -7.5764417288E-36    6.7176493304E-38
   -5.6320000000E+00    1.0061218589E+03   -1.0848002558E-35    0.0000000000E+00    1.1767915950E-70   -1.0848002558E-35    9.5430856493E-38
   -5.6240000000E+00    1.0004174261E+03   -1.5516378079E-35    0.0000000000E+00    2.4075798868E-70   -1.5516378079E-35    1.3542855412E-37
   -5.6160000000E+00    9.9473728478E+02   -2.2171119858E-35    0.0000000000E+00    4.9155855576E-70   -2.2171119858E-35    1.9199158374E-37
   -5.6080000000E+00    9.8908136571E+02   -3.1647705449E-35    0.0000000000E+00    1.0015772602E-69   -3.1647705449E-35    2.7189753519E-37
   -5.6000000000E+00    9.8344960000E+02   -4.5128901979E-35    0.0000000000E+00    2.0366177939E-69   -4.5128901979E-35    3.8466270502E-37
   -5.5920000000E+00    9.7784191878E+02   -6.4287400668E-35    0.0000000000E+00    4.1328698847E-69   -6.4287400668E-35    5.4363476786E-37
   -5.5840000000E+00    9.7225825328E+02   -9.1486317193E-35    0.0000000000E+00    8.3697462335E-69   -9.1486317193E-35    7.6751575557E-37
   -5.5760000000E+00    9.6669853483E+02   -1.3006074078E-34    0.0000000000E+00    1.6915796292E-68   -1.3006074078E-34    1.0824825603E-36
   -5.5680000000E+00    9.6116269489E+02   -1.8471268423E-34    0.0000000000E+00    3.4118775715E-68   -1.8471268423E-34    1.5251362752E-36
   -5.5600000000E+00    9.5565066496E+02   -2.6206453564E-34    0.0000000000E+00    6.8677820840E-68   -2.6206453564E-34    2.1466000130E-36
   -5.5520000000E+00    9.5016237669E+02   -3.7143381908E-34    0.0000000000E+00    1.3796308196E-67   -3.7143381908E-34    3.0182064224E-36
   -5.5440000000E+00    9.4469776180E+02   -5.2591663779E-34    0.0000000000E+00    2.7658830991E-67   -5.2591663779E-34    4.2393833001E-36
   -5.5360000000E+00    9.3925675211E+02   -7.4390122183E-34    0.0000000000E+00    5.5338902783E-67   -7.4390122183E-34    5.9485753211E-36
   -5.5280000000E+00    9.3383927956E+02   -1.0511801424E-33    0.0000000000E+00    1.1049796918E-66   -1.0511801424E-33    8.3383549756E-36
   -5.5200000000E+00    9.2844527616E+02   -1.4838949534E-33    0.0000000000E+00    2.2019442326E-66   -1.4838949534E-33    1.1676307628E-35
   -5.5120000000E+00    9.2307467404E+02   -2.0926370981E-33    0.0000000000E+00    4.3791300242E-66   -2.0926370981E-33    1.6333866852E-35
   -5.5040000000E+00    9.1772740541E+02   -2.9481532445E-33    0.0000000000E+00    8.6916075531E-66   -2.9481532445E-33    2.2826084820E-35
   -5.4960000000E+00    9.1240340259E+02   -4.1492746177E-33    0.0000000000E+00    1.7216479853E-65   -4.1492746177E-33    3.1866427268E-35
   -5.4880000000E+00    9.0710259800E+02   -5.8339259764E-33    0.0000000000E+00    3.4034692298E-65   -5.8339259764E-33    4.4442190310E-35
   -5.4800000000E+00    9.0182492416E+02   -8.1943946882E-33    0.0000000000E+00    6.7148104306E-65   -8.1943946882E-33    6.1918191834E-35
   -5.4720000000E+00    8.9657031367E+02   -1.1498486775E-32    0.0000000000E+00    1.3221519811E-64   -1.1498486775E-32    8.6179189564E-35
   -5.4640000000E+00    8.9133869925E+02   -1.6118809730E-32    0.0000000000E+00    2.5981602713E-64   -1.6118809730E-32    1.1982528602E-34
   -5.4560000000E+00    8.8613001370E+02   -2.2573262580E-32    0.0000000000E+00    5.0955218352E-64   -2.2573262580E-32    1.6643975586E-34
   -5.4480000000E+00    8.8094418994E+02   -3.1580965478E-32    0.0000000000E+00    9.9735738055E-64   -3.1580965478E-32    2.3095575651E-34
