# Infinite Square Well - State n = 3
# Numerical k        =       9.424777960769
# Analytic  k        =       9.424777960769
# |k - k_exact|      =    0.000000E+00
# rel. error k       =    0.000000E+00
# Numerical Energy   =      44.413219804902
# Analytic  Energy   =      44.413219804902
# |E - E_exact|      =    0.000000E+00
# rel. error E       =    0.000000E+00
# Well width L       =   1.000000
# columns: x   V(x)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
    3.8000000000E-01    0.0000000000E+00   -6.0214284839E-01   -6.0214284871E-01    3.6257600987E-01    3.2076152845E-10    1.3439686081E-08
    3.8100000000E-01    0.0000000000E+00   -6.1417604896E-01   -6.1417604928E-01    3.7721221912E-01    3.2059266353E-10    1.3380575531E-08
    3.8200000000E-01    0.0000000000E+00   -6.2615469487E-01   -6.2615469519E-01    3.9206970190E-01    3.2038816045E-10    1.3320276441E-08
    3.8300000000E-01    0.0000000000E+00   -6.3807772209E-01   -6.3807772241E-01    4.0714317943E-01    3.2014846330E-10    1.3258794166E-08
    3.8400000000E-01    0.0000000000E+00   -6.4994407156E-01   -6.4994407188E-01    4.2242729616E-01    3.1987268390E-10    1.3196134169E-08
    3.8500000000E-01    0.0000000000E+00   -6.6175268925E-01   -6.6175268957E-01    4.3791662172E-01    3.1956104429E-10    1.3132302015E-08
    3.8600000000E-01    0.0000000000E+00   -6.7350252623E-01   -6.7350252655E-01    4.5360565284E-01    3.1921365551E-10    1.3067303373E-08
    3.8700000000E-01    0.0000000000E+00   -6.8519253882E-01   -6.8519253914E-01    4.6948881526E-01    3.1882985141E-10    1.3001144019E-08
    3.8800000000E-01    0.0000000000E+00   -6.9682168865E-01   -6.9682168897E-01    4.8556046577E-01    3.1840974302E-10    1.2933829827E-08
    3.8900000000E-01    0.0000000000E+00   -7.0838894275E-01   -7.0838894307E-01    5.0181489421E-01    3.1795388544E-10    1.2865366779E-08
    3.9000000000E-01    0.0000000000E+00   -7.1989327365E-01   -7.1989327396E-01    5.1824632544E-01    3.1746094642E-10    1.2795760954E-08
    3.9100000000E-01    0.0000000000E+00   -7.3133365946E-01   -7.3133365978E-01    5.3484892146E-01    3.1693170310E-10    1.2725018535E-08
    3.9200000000E-01    0.0000000000E+00   -7.4270908399E-01   -7.4270908431E-01    5.5161678344E-01    3.1636637754E-10    1.2653145806E-08
    3.9300000000E-01    0.0000000000E+00   -7.5401853680E-01   -7.5401853712E-01    5.6854395384E-01    3.1576385950E-10    1.2580149152E-08
    3.9400000000E-01    0.0000000000E+00   -7.6526101333E-01   -7.6526101365E-01    5.8562441852E-01    3.1512459309E-10    1.2506035057E-08
    3.9500000000E-01    0.0000000000E+00   -7.7643551495E-01   -7.7643551527E-01    6.0285210888E-01    3.1444891135E-10    1.2430810103E-08
    3.9600000000E-01    0.0000000000E+00   -7.8754104908E-01   -7.8754104939E-01    6.2022090398E-01    3.1373603715E-10    1.2354480973E-08
    3.9700000000E-01    0.0000000000E+00   -7.9857662926E-01   -7.9857662957E-01    6.3772463280E-01    3.1298619252E-10    1.2277054446E-08
    3.9800000000E-01    0.0000000000E+00   -8.0954127524E-01   -8.0954127555E-01    6.5535707632E-01    3.1219959951E-10    1.2198537400E-08
    3.9900000000E-01    0.0000000000E+00   -8.2043401309E-01   -8.2043401340E-01    6.7311196983E-01    3.1137559198E-10    1.2118936810E-08
    4.0000000000E-01    0.0000000000E+00   -8.3125387524E-01   -8.3125387555E-01    6.9098300511E-01    3.1051439198E-10    1.2038259746E-08
    4.0100000000E-01    0.0000000000E+00   -8.4199990062E-01   -8.4199990093E-01    7.0896383265E-01    3.0961644359E-10    1.1956513373E-08
    4.0200000000E-01    0.0000000000E+00   -8.5267113470E-01   -8.5267113501E-01    7.2704806396E-01    3.0868074763E-10    1.1873704954E-08
    4.0300000000E-01    0.0000000000E+00   -8.6326662960E-01   -8.6326662991E-01    7.4522927379E-01    3.0770785919E-10    1.1789841845E-08
    4.0400000000E-01    0.0000000000E+00   -8.7378544417E-01   -8.7378544447E-01    7.6350100244E-01    3.0669800033E-10    1.1704931492E-08
    4.0500000000E-01    0.0000000000E+00   -8.8422664406E-01   -8.8422664436E-01    7.8185675806E-01    3.0565061593E-10    1.1618981441E-08
    4.0600000000E-01    0.0000000000E+00   -8.9458930183E-01   -8.9458930213E-01    8.0029001894E-01    3.0456626110E-10    1.1531999324E-08
    4.0700000000E-01    0.0000000000E+00   -9.0487249700E-01   -9.0487249730E-01    8.1879423582E-01    3.0344327051E-10    1.1443992869E-08
    4.0800000000E-01    0.0000000000E+00   -9.1507531616E-01   -9.1507531647E-01    8.3736283425E-01    3.0228353154E-10    1.1354969891E-08
    4.0900000000E-01    0.0000000000E+00   -9.2519685305E-01   -9.2519685335E-01    8.5598921689E-01    3.0108637805E-10    1.1264938300E-08
    4.1000000000E-01    0.0000000000E+00   -9.3523620860E-01   -9.3523620890E-01    8.7466676587E-01    2.9985225414E-10    1.1173906092E-08
    4.1100000000E-01    0.0000000000E+00   -9.4519249106E-01   -9.4519249136E-01    8.9338884516E-01    2.9858016060E-10    1.1081881353E-08
    4.1200000000E-01    0.0000000000E+00   -9.5506481606E-01   -9.5506481636E-01    9.1214880288E-01    2.9727065254E-10    1.0988872257E-08
    4.1300000000E-01    0.0000000000E+00   -9.6485230668E-01   -9.6485230698E-01    9.3093997371E-01    2.9592417405E-10    1.0894887066E-08
    4.1400000000E-01    0.0000000000E+00   -9.7455409355E-01   -9.7455409384E-01    9.4975568125E-01    2.9453972594E-10    1.0799934128E-08
    4.1500000000E-01    0.0000000000E+00   -9.8416931488E-01   -9.8416931517E-01    9.6858924034E-01    2.9311775229E-10    1.0704021877E-08
    4.1600000000E-01    0.0000000000E+00   -9.9369711660E-01   -9.9369711689E-01    9.8743395954E-01    2.9165880822E-10    1.0607158833E-08
    4.1700000000E-01    0.0000000000E+00   -1.0031366524E+00   -1.0031366527E+00    1.0062831434E+00    2.9016211656E-10    1.0509353600E-08
    4.1800000000E-01    0.0000000000E+00   -1.0124870838E+00   -1.0124870841E+00    1.0251300949E+00    2.8862778834E-10    1.0410614866E-08
    4.1900000000E-01    0.0000000000E+00   -1.0217475802E+00   -1.0217475805E+00    1.0439681177E+00    2.8705682276E-10    1.0310951400E-08
    4.2000000000E-01    0.0000000000E+00   -1.0309173192E+00   -1.0309173194E+00    1.0627905189E+00    2.8544788755E-10    1.0210372057E-08
    4.2100000000E-01    0.0000000000E+00   -1.0399954860E+00   -1.0399954863E+00    1.0815906110E+00    2.8380164885E-10    1.0108885769E-08
    4.2200000000E-01    0.0000000000E+00   -1.0489812745E+00   -1.0489812748E+00    1.1003617143E+00    2.8211855074E-10    1.0006501551E-08
    4.2300000000E-01    0.0000000000E+00   -1.0578738864E+00   -1.0578738867E+00    1.1190971595E+00    2.8039792710E-10    9.9032284979E-09
    4.2400000000E-01    0.0000000000E+00   -1.0666725318E+00   -1.0666725321E+00    1.1377902901E+00    2.7863999996E-10    9.7990757827E-09
    4.2500000000E-01    0.0000000000E+00   -1.0753764292E+00   -1.0753764295E+00    1.1564344644E+00    2.7684499138E-10    9.6940526571E-09
    4.2600000000E-01    0.0000000000E+00   -1.0839848054E+00   -1.0839848057E+00    1.1750230584E+00    2.7501334543E-10    9.5881684496E-09
    4.2700000000E-01    0.0000000000E+00   -1.0924968959E+00   -1.0924968961E+00    1.1935494675E+00    2.7314484008E-10    9.4814325655E-09
    4.2800000000E-01    0.0000000000E+00   -1.1009119444E+00   -1.1009119447E+00    1.2120071093E+00    2.7123836510E-10    9.3738544859E-09
    4.2900000000E-01    0.0000000000E+00   -1.1092292036E+00   -1.1092292039E+00    1.2303894261E+00    2.6929591890E-10    9.2654437663E-09
    4.3000000000E-01    0.0000000000E+00   -1.1174479346E+00   -1.1174479349E+00    1.2486898866E+00    2.6731661329E-10    9.1562100363E-09
    4.3100000000E-01    0.0000000000E+00   -1.1255674075E+00   -1.1255674077E+00    1.2669019887E+00    2.6529978214E-10    9.0461629988E-09
    4.3200000000E-01    0.0000000000E+00   -1.1335869009E+00   -1.1335869012E+00    1.2850192619E+00    2.6324720181E-10    8.9353124290E-09
    4.3300000000E-01    0.0000000000E+00   -1.1415057026E+00   -1.1415057028E+00    1.3030352690E+00    2.6115820617E-10    8.8236681729E-09
    4.3400000000E-01    0.0000000000E+00   -1.1493231091E+00   -1.1493231094E+00    1.3209436092E+00    2.5903146295E-10    8.7112401476E-09
    4.3500000000E-01    0.0000000000E+00   -1.1570384262E+00   -1.1570384264E+00    1.3387379197E+00    2.5686963667E-10    8.5980383396E-09
    4.3600000000E-01    0.0000000000E+00   -1.1646509684E+00   -1.1646509686E+00    1.3564118781E+00    2.5467139508E-10    8.4840728041E-09
    4.3700000000E-01    0.0000000000E+00   -1.1721600595E+00   -1.1721600598E+00    1.3739592051E+00    2.5243607205E-10    8.3693536642E-09
    4.3800000000E-01    0.0000000000E+00   -1.1795650326E+00   -1.1795650329E+00    1.3913736662E+00    2.5016566596E-10    8.2538911099E-09
    4.3900000000E-01    0.0000000000E+00   -1.1868652300E+00   -1.1868652302E+00    1.4086490741E+00    2.4785951069E-10    8.1376953972E-09
    4.4000000000E-01    0.0000000000E+00   -1.1940600031E+00   -1.1940600033E+00    1.4257792910E+00    2.4551671807E-10    8.0207768475E-09
    4.4100000000E-01    0.0000000000E+00   -1.2011487129E+00   -1.2011487131E+00    1.4427582305E+00    2.4313862035E-10    7.9031458459E-09
    4.4200000000E-01    0.0000000000E+00   -1.2081307297E+00   -1.2081307299E+00    1.4595798600E+00    2.4072521754E-10    7.7848128412E-09
    4.4300000000E-01    0.0000000000E+00   -1.2150054334E+00   -1.2150054336E+00    1.4762382031E+00    2.3827562146E-10    7.6657883446E-09
    4.4400000000E-01    0.0000000000E+00   -1.2217722132E+00   -1.2217722134E+00    1.4927273410E+00    2.3579138642E-10    7.5460829281E-09
    4.4500000000E-01    0.0000000000E+00   -1.2284304682E+00   -1.2284304684E+00    1.5090414152E+00    2.3327206833E-10    7.4257072250E-09
    4.4600000000E-01    0.0000000000E+00   -1.2349796069E+00   -1.2349796071E+00    1.5251746294E+00    2.3071700106E-10    7.3046719277E-09
    4.4700000000E-01    0.0000000000E+00   -1.2414190475E+00   -1.2414190478E+00    1.5411212516E+00    2.2812773892E-10    7.1829877870E-09
    4.4800000000E-01    0.0000000000E+00   -1.2477482182E+00   -1.2477482184E+00    1.5568756159E+00    2.2550383783E-10    7.0606656120E-09
    4.4900000000E-01    0.0000000000E+00   -1.2539665566E+00   -1.2539665568E+00    1.5724321250E+00    2.2284463164E-10    6.9377162678E-09
    4.5000000000E-01    0.0000000000E+00   -1.2600735104E+00   -1.2600735107E+00    1.5877852517E+00    2.2015167467E-10    6.8141506755E-09
    4.5100000000E-01    0.0000000000E+00   -1.2660685373E+00   -1.2660685375E+00    1.6029295411E+00    2.1742474487E-10    6.6899798110E-09
    4.5200000000E-01    0.0000000000E+00   -1.2719511046E+00   -1.2719511048E+00    1.6178596125E+00    2.1466317612E-10    6.5652147037E-09
    4.5300000000E-01    0.0000000000E+00   -1.2777206899E+00   -1.2777206901E+00    1.6325701614E+00    2.1186807864E-10    6.4398664361E-09
    4.5400000000E-01    0.0000000000E+00   -1.2833767806E+00   -1.2833767808E+00    1.6470559610E+00    2.0903945241E-10    6.3139461423E-09
    4.5500000000E-01    0.0000000000E+00   -1.2889188744E+00   -1.2889188746E+00    1.6613118648E+00    2.0617663132E-10    6.1874650074E-09
    4.5600000000E-01    0.0000000000E+00   -1.2943464790E+00   -1.2943464792E+00    1.6753328076E+00    2.0328139172E-10    6.0604342661E-09
    4.5700000000E-01    0.0000000000E+00   -1.2996591122E+00   -1.2996591124E+00    1.6891138079E+00    2.0035262338E-10    5.9328652019E-09
    4.5800000000E-01    0.0000000000E+00   -1.3048563022E+00   -1.3048563024E+00    1.7026499693E+00    1.9739054835E-10    5.8047691463E-09
    4.5900000000E-01    0.0000000000E+00   -1.3099375873E+00   -1.3099375875E+00    1.7159364825E+00    1.9439627685E-10    5.6761574776E-09
    4.6000000000E-01    0.0000000000E+00   -1.3149025161E+00   -1.3149025163E+00    1.7289686269E+00    1.9136958684E-10    5.5470416198E-09
    4.6100000000E-01    0.0000000000E+00   -1.3197506478E+00   -1.3197506479E+00    1.7417417722E+00    1.8830981219E-10    5.4174330416E-09
    4.6200000000E-01    0.0000000000E+00   -1.3244815515E+00   -1.3244815517E+00    1.7542513802E+00    1.8521850720E-10    5.2873432557E-09
    4.6300000000E-01    0.0000000000E+00   -1.3290948071E+00   -1.3290948073E+00    1.7664930063E+00    1.8209544983E-10    5.1567838173E-09
    4.6400000000E-01    0.0000000000E+00   -1.3335900049E+00   -1.3335900050E+00    1.7784623011E+00    1.7894019599E-10    5.0257663237E-09
    4.6500000000E-01    0.0000000000E+00   -1.3379667454E+00   -1.3379667456E+00    1.7901550119E+00    1.7575407796E-10    4.8943024125E-09
    4.6600000000E-01    0.0000000000E+00   -1.3422246401E+00   -1.3422246402E+00    1.8015669844E+00    1.7253665163E-10    4.7624037610E-09
    4.6700000000E-01    0.0000000000E+00   -1.3463633105E+00   -1.3463633107E+00    1.8126941640E+00    1.6928791702E-10    4.6300820852E-09
    4.6800000000E-01    0.0000000000E+00   -1.3503823892E+00   -1.3503823894E+00    1.8235325972E+00    1.6600876229E-10    4.4973491388E-09
    4.6900000000E-01    0.0000000000E+00   -1.3542815192E+00   -1.3542815193E+00    1.8340784332E+00    1.6269874337E-10    4.3642167118E-09
    4.7000000000E-01    0.0000000000E+00   -1.3580603540E+00   -1.3580603541E+00    1.8443279251E+00    1.5935897046E-10    4.2306966298E-09
    4.7100000000E-01    0.0000000000E+00   -1.3617185580E+00   -1.3617185582E+00    1.8542774313E+00    1.5598944358E-10    4.0968007530E-09
    4.7200000000E-01    0.0000000000E+00   -1.3652558064E+00   -1.3652558065E+00    1.8639234168E+00    1.5258971864E-10    3.9625409746E-09
    4.7300000000E-01    0.0000000000E+00   -1.3686717848E+00   -1.3686717849E+00    1.8732624544E+00    1.4916068380E-10    3.8279292204E-09
    4.7400000000E-01    0.0000000000E+00   -1.3719661898E+00   -1.3719661900E+00    1.8822912260E+00    1.4570256113E-10    3.6929774474E-09
    4.7500000000E-01    0.0000000000E+00   -1.3751387289E+00   -1.3751387291E+00    1.8910065238E+00    1.4221535061E-10    3.5576976428E-09
    4.7600000000E-01    0.0000000000E+00   -1.3781891203E+00   -1.3781891204E+00    1.8994052512E+00    1.3869949633E-10    3.4221018229E-09
    4.7700000000E-01    0.0000000000E+00   -1.3811170929E+00   -1.3811170930E+00    1.9074844242E+00    1.3515544239E-10    3.2862020321E-09
    4.7800000000E-01    0.0000000000E+00   -1.3839223866E+00   -1.3839223868E+00    1.9152411723E+00    1.3158296674E-10    3.1500103419E-09
    4.7900000000E-01    0.0000000000E+00   -1.3866047524E+00   -1.3866047526E+00    1.9226727395E+00    1.2798273552E-10    3.0135388496E-09
    4.8000000000E-01    0.0000000000E+00   -1.3891639520E+00   -1.3891639521E+00    1.9297764855E+00    1.2435519281E-10    2.8767996772E-09
    4.8100000000E-01    0.0000000000E+00   -1.3915997580E+00   -1.3915997581E+00    1.9365498864E+00    1.2069989452E-10    2.7398049710E-09
    4.8200000000E-01    0.0000000000E+00   -1.3939119540E+00   -1.3939119541E+00    1.9429905356E+00    1.1701817293E-10    2.6025668993E-09
    4.8300000000E-01    0.0000000000E+00   -1.3961003347E+00   -1.3961003349E+00    1.9490961447E+00    1.1330958394E-10    2.4650976527E-09
    4.8400000000E-01    0.0000000000E+00   -1.3981647058E+00   -1.3981647059E+00    1.9548645444E+00    1.0957434959E-10    2.3274094418E-09
    4.8500000000E-01    0.0000000000E+00   -1.4001048837E+00   -1.4001048838E+00    1.9602936854E+00    1.0581358012E-10    2.1895144970E-09
    4.8600000000E-01    0.0000000000E+00   -1.4019206962E+00   -1.4019206963E+00    1.9653816385E+00    1.0202683143E-10    2.0514250668E-09
    4.8700000000E-01    0.0000000000E+00   -1.4036119821E+00   -1.4036119822E+00    1.9701265962E+00    9.8214547606E-11    1.9131534172E-09
    4.8800000000E-01    0.0000000000E+00   -1.4051785910E+00   -1.4051785911E+00    1.9745268725E+00    9.4377616833E-11    1.7747118302E-09
    4.8900000000E-01    0.0000000000E+00   -1.4066203838E+00   -1.4066203839E+00    1.9785809041E+00    9.0515372975E-11    1.6361126031E-09
    4.9000000000E-01    0.0000000000E+00   -1.4079372324E+00   -1.4079372325E+00    1.9822872505E+00    8.6628704210E-11    1.4973680470E-09
    4.9100000000E-01    0.0000000000E+00   -1.4091290200E+00   -1.4091290201E+00    1.9856445949E+00    8.2718276673E-11    1.3584904860E-09
    4.9200000000E-01    0.0000000000E+00   -1.4101956405E+00   -1.4101956406E+00    1.9886517445E+00    7.8783868318E-11    1.2194922560E-09
    4.9300000000E-01    0.0000000000E+00   -1.4111369993E+00   -1.4111369994E+00    1.9913076309E+00    7.4825923235E-11    1.0803857037E-09
    4.9400000000E-01    0.0000000000E+00   -1.4119530128E+00   -1.4119530129E+00    1.9936113103E+00    7.0845107558E-11    9.4118318525E-10
    4.9500000000E-01    0.0000000000E+00   -1.4126436084E+00   -1.4126436085E+00    1.9955619644E+00    6.6841421287E-11    8.0189706549E-10
    4.9600000000E-01    0.0000000000E+00   -1.4132087249E+00   -1.4132087249E+00    1.9971589001E+00    6.2815086466E-11    6.6253971658E-10
    4.9700000000E-01    0.0000000000E+00   -1.4136483120E+00   -1.4136483120E+00    1.9984015499E+00    5.8766991273E-11    5.2312351708E-10
    4.9800000000E-01    0.0000000000E+00   -1.4139623306E+00   -1.4139623307E+00    1.9992894725E+00    5.4696913665E-11    3.8366085071E-10
    4.9900000000E-01    0.0000000000E+00   -1.4141507530E+00   -1.4141507531E+00    1.9998223522E+00    5.0605519775E-11    2.4416410537E-10
    5.0000000000E-01    0.0000000000E+00   -1.4142135623E+00   -1.4142135624E+00    1.9999999999E+00    4.6493253691E-11    1.0464567196E-10
    5.0100000000E-01    0.0000000000E+00   -1.4141507530E+00   -1.4141507531E+00    1.9998223523E+00    4.2360337460E-11    3.4882056678E-11
    5.0200000000E-01    0.0000000000E+00   -1.4139623307E+00   -1.4139623307E+00    1.9992894725E+00    3.8206771080E-11    1.7440668689E-10
    5.0300000000E-01    0.0000000000E+00   -1.4136483120E+00   -1.4136483120E+00    1.9984015500E+00    3.4033664775E-11    3.1391582530E-10
    5.0400000000E-01    0.0000000000E+00   -1.4132087249E+00   -1.4132087249E+00    1.9971589002E+00    2.9840574456E-11    4.5339707988E-10
    5.0500000000E-01    0.0000000000E+00   -1.4126436085E+00   -1.4126436085E+00    1.9955619645E+00    2.5628832390E-11    5.9283806112E-10
    5.0600000000E-01    0.0000000000E+00   -1.4119530128E+00   -1.4119530129E+00    1.9936113105E+00    2.1398216532E-11    7.3222638305E-10
    5.0700000000E-01    0.0000000000E+00   -1.4111369994E+00   -1.4111369994E+00    1.9913076310E+00    1.7148948928E-11    8.7154966440E-10
    5.0800000000E-01    0.0000000000E+00   -1.4101956406E+00   -1.4101956406E+00    1.9886517447E+00    1.2881917755E-11    1.0107955297E-09
    5.0900000000E-01    0.0000000000E+00   -1.4091290200E+00   -1.4091290201E+00    1.9856445951E+00    8.5969009689E-12    1.1499516102E-09
    5.1000000000E-01    0.0000000000E+00   -1.4079372325E+00   -1.4079372325E+00    1.9822872507E+00    4.2950087931E-12    1.2890055455E-09
    5.1100000000E-01    0.0000000000E+00   -1.4066203839E+00   -1.4066203839E+00    1.9785809043E+00   -2.3758772727E-14    1.4279449837E-09
    5.1200000000E-01    0.0000000000E+00   -1.4051785911E+00   -1.4051785911E+00    1.9745268728E+00   -4.3591796839E-12    1.5667575837E-09
    5.1300000000E-01    0.0000000000E+00   -1.4036119822E+00   -1.4036119822E+00    1.9701265965E+00   -8.7105878066E-12    1.7054310152E-09
    5.1400000000E-01    0.0000000000E+00   -1.4019206964E+00   -1.4019206963E+00    1.9653816389E+00   -1.3077539052E-11    1.8439529605E-09
    5.1500000000E-01    0.0000000000E+00   -1.4001048838E+00   -1.4001048838E+00    1.9602936857E+00   -1.7459811374E-11    1.9823111151E-09
    5.1600000000E-01    0.0000000000E+00   -1.3981647059E+00   -1.3981647059E+00    1.9548645448E+00   -2.1856738641E-11    2.1204931895E-09
    5.1700000000E-01    0.0000000000E+00   -1.3961003349E+00   -1.3961003349E+00    1.9490961451E+00   -2.6267876763E-11    2.2584869094E-09
    5.1800000000E-01    0.0000000000E+00   -1.3939119542E+00   -1.3939119541E+00    1.9429905360E+00   -3.0693447783E-11    2.3962800174E-09
    5.1900000000E-01    0.0000000000E+00   -1.3915997581E+00   -1.3915997581E+00    1.9365498868E+00   -3.5132563525E-11    2.5338602739E-09
    5.2000000000E-01    0.0000000000E+00   -1.3891639522E+00   -1.3891639521E+00    1.9297764860E+00   -3.9584557854E-11    2.6712154584E-09
    5.2100000000E-01    0.0000000000E+00   -1.3866047526E+00   -1.3866047526E+00    1.9226727400E+00   -4.4049430770E-11    2.8083333701E-09
    5.2200000000E-01    0.0000000000E+00   -1.3839223868E+00   -1.3839223868E+00    1.9152411728E+00   -4.8526960228E-11    2.9452018293E-09
    5.2300000000E-01    0.0000000000E+00   -1.3811170930E+00   -1.3811170930E+00    1.9074844247E+00   -5.3015813961E-11    3.0818086787E-09
    5.2400000000E-01    0.0000000000E+00   -1.3781891204E+00   -1.3781891204E+00    1.8994052517E+00   -5.7516658103E-11    3.2181417840E-09
    5.2500000000E-01    0.0000000000E+00   -1.3751387291E+00   -1.3751387291E+00    1.8910065244E+00   -6.2027938341E-11    3.3541890353E-09
    5.2600000000E-01    0.0000000000E+00   -1.3719661900E+00   -1.3719661900E+00    1.8822912266E+00   -6.6550098765E-11    3.4899383482E-09
    5.2700000000E-01    0.0000000000E+00   -1.3686717850E+00   -1.3686717849E+00    1.8732624550E+00   -7.1082251196E-11    3.6253776646E-09
    5.2800000000E-01    0.0000000000E+00   -1.3652558066E+00   -1.3652558065E+00    1.8639234174E+00   -7.5624617679E-11    3.7604949540E-09
    5.2900000000E-01    0.0000000000E+00   -1.3617185583E+00   -1.3617185582E+00    1.8542774319E+00   -8.0175643902E-11    3.8952782145E-09
    5.3000000000E-01    0.0000000000E+00   -1.3580603542E+00   -1.3580603541E+00    1.8443279257E+00   -8.4735773953E-11    4.0297154739E-09
    5.3100000000E-01    0.0000000000E+00   -1.3542815194E+00   -1.3542815193E+00    1.8340784339E+00   -8.9304341699E-11    4.1637947905E-09
    5.3200000000E-01    0.0000000000E+00   -1.3503823895E+00   -1.3503823894E+00    1.8235325979E+00   -9.3880458962E-11    4.2975042549E-09
    5.3300000000E-01    0.0000000000E+00   -1.3463633108E+00   -1.3463633107E+00    1.8126941647E+00   -9.8464347786E-11    4.4308319902E-09
    5.3400000000E-01    0.0000000000E+00   -1.3422246403E+00   -1.3422246402E+00    1.8015669851E+00   -1.0305511999E-10    4.5637661532E-09
    5.3500000000E-01    0.0000000000E+00   -1.3379667457E+00   -1.3379667456E+00    1.7901550127E+00   -1.0765255354E-10    4.6962949363E-09
    5.3600000000E-01    0.0000000000E+00   -1.3335900052E+00   -1.3335900050E+00    1.7784623019E+00   -1.1225620433E-10    4.8284065671E-09
    5.3700000000E-01    0.0000000000E+00   -1.3290948074E+00   -1.3290948073E+00    1.7664930071E+00   -1.1686540624E-10    4.9600893111E-09
    5.3800000000E-01    0.0000000000E+00   -1.3244815518E+00   -1.3244815517E+00    1.7542513811E+00   -1.2147949313E-10    5.0913314712E-09
    5.3900000000E-01    0.0000000000E+00   -1.3197506481E+00   -1.3197506479E+00    1.7417417731E+00   -1.2609868705E-10    5.2221213898E-09
    5.4000000000E-01    0.0000000000E+00   -1.3149025164E+00   -1.3149025163E+00    1.7289686278E+00   -1.3072232186E-10    5.3524474495E-09
    5.4100000000E-01    0.0000000000E+00   -1.3099375876E+00   -1.3099375875E+00    1.7159364834E+00   -1.3534906529E-10    5.4822980737E-09
    5.4200000000E-01    0.0000000000E+00   -1.3048563025E+00   -1.3048563024E+00    1.7026499702E+00   -1.3997958348E-10    5.6116617286E-09
    5.4300000000E-01    0.0000000000E+00   -1.2996591125E+00   -1.2996591124E+00    1.6891138088E+00   -1.4461298825E-10    5.7405269232E-09
    5.4400000000E-01    0.0000000000E+00   -1.2943464793E+00   -1.2943464792E+00    1.6753328085E+00   -1.4924839142E-10    5.8688822111E-09
    5.4500000000E-01    0.0000000000E+00   -1.2889188748E+00   -1.2889188746E+00    1.6613118657E+00   -1.5388623709E-10    5.9967161908E-09
    5.4600000000E-01    0.0000000000E+00   -1.2833767810E+00   -1.2833767808E+00    1.6470559620E+00   -1.5852563706E-10    6.1240175076E-09
    5.4700000000E-01    0.0000000000E+00   -1.2777206903E+00   -1.2777206901E+00    1.6325701623E+00   -1.6316503704E-10    6.2507748537E-09
    5.4800000000E-01    0.0000000000E+00   -1.2719511050E+00   -1.2719511048E+00    1.6178596135E+00   -1.6780576928E-10    6.3769769698E-09
    5.4900000000E-01    0.0000000000E+00   -1.2660685377E+00   -1.2660685375E+00    1.6029295421E+00   -1.7244672357E-10    6.5026126461E-09
    5.5000000000E-01    0.0000000000E+00   -1.2600735108E+00   -1.2600735107E+00    1.5877852527E+00   -1.7708612354E-10    6.6276707226E-09
    5.5100000000E-01    0.0000000000E+00   -1.2539665570E+00   -1.2539665568E+00    1.5724321261E+00   -1.8172552352E-10    6.7521400911E-09
    5.5200000000E-01    0.0000000000E+00   -1.2477482186E+00   -1.2477482184E+00    1.5568756170E+00   -1.8636336918E-10    6.8760096955E-09
    5.5300000000E-01    0.0000000000E+00   -1.2414190479E+00   -1.2414190478E+00    1.5411212526E+00   -1.9099877235E-10    6.9992685329E-09
    5.5400000000E-01    0.0000000000E+00   -1.2349796073E+00   -1.2349796071E+00    1.5251746304E+00   -1.9563217712E-10    7.1219056549E-09
    5.5500000000E-01    0.0000000000E+00   -1.2284304686E+00   -1.2284304684E+00    1.5090414162E+00   -2.0026291736E-10    7.2439101679E-09
    5.5600000000E-01    0.0000000000E+00   -1.2217722137E+00   -1.2217722134E+00    1.4927273420E+00   -2.0488988284E-10    7.3652712350E-09
    5.5700000000E-01    0.0000000000E+00   -1.2150054338E+00   -1.2150054336E+00    1.4762382042E+00   -2.0951307356E-10    7.4859780763E-09
    5.5800000000E-01    0.0000000000E+00   -1.2081307302E+00   -1.2081307299E+00    1.4595798611E+00   -2.1413226747E-10    7.6060199696E-09
    5.5900000000E-01    0.0000000000E+00   -1.2011487133E+00   -1.2011487131E+00    1.4427582316E+00   -2.1874591027E-10    7.7253862522E-09
    5.6000000000E-01    0.0000000000E+00   -1.1940600036E+00   -1.1940600033E+00    1.4257792921E+00   -2.2335466809E-10    7.8440663212E-09
    5.6100000000E-01    0.0000000000E+00   -1.1868652305E+00   -1.1868652302E+00    1.4086490753E+00   -2.2795787480E-10    7.9620496351E-09
    5.6200000000E-01    0.0000000000E+00   -1.1795650331E+00   -1.1795650329E+00    1.3913736674E+00   -2.3255464221E-10    8.0793257134E-09
    5.6300000000E-01    0.0000000000E+00   -1.1721600600E+00   -1.1721600598E+00    1.3739592063E+00   -2.3714319397E-10    8.1958841397E-09
    5.6400000000E-01    0.0000000000E+00   -1.1646509689E+00   -1.1646509686E+00    1.3564118793E+00   -2.4172575053E-10    8.3117145599E-09
    5.6500000000E-01    0.0000000000E+00   -1.1570384267E+00   -1.1570384264E+00    1.3387379208E+00   -2.4630009143E-10    8.4268066857E-09
    5.6600000000E-01    0.0000000000E+00   -1.1493231097E+00   -1.1493231094E+00    1.3209436104E+00   -2.5086666078E-10    8.5411502938E-09
