# Delta Well (attractive) - single bound state n = 0
# gamma =   1.4142136E+00
# lambda =   1.0000000E+00
# epsilon (bound) =  -5.0000000E-01
# kappa (decay)   =   1.0000000E+00
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -7.2000000000E+00    0.0000000000E+00    7.4658585038E-04    7.4658580838E-04    5.5739043199E-07    4.2007365468E-11    6.4091928299E-11
   -7.1920000000E+00    0.0000000000E+00    7.5258249177E-04    7.5258244943E-04    5.6638040692E-07    4.2345160473E-11    6.4606720147E-11
   -7.1840000000E+00    0.0000000000E+00    7.5862729869E-04    7.5862725601E-04    5.7551537832E-07    4.2685662188E-11    6.5125646847E-11
   -7.1760000000E+00    0.0000000000E+00    7.6472065802E-04    7.6472061499E-04    5.8479768481E-07    4.3028892515E-11    6.5648741610E-11
   -7.1680000000E+00    0.0000000000E+00    7.7086295974E-04    7.7086291636E-04    5.9422970269E-07    4.3374873246E-11    6.6176037917E-11
   -7.1600000000E+00    0.0000000000E+00    7.7705459694E-04    7.7705455322E-04    6.0381384663E-07    4.3723626824E-11    6.6707569512E-11
   -7.1520000000E+00    0.0000000000E+00    7.8329596591E-04    7.8329592183E-04    6.1355257020E-07    4.4075175150E-11    6.7243370414E-11
   -7.1440000000E+00    0.0000000000E+00    7.8958746608E-04    7.8958742165E-04    6.2344836659E-07    4.4429540992E-11    6.7783474915E-11
   -7.1360000000E+00    0.0000000000E+00    7.9592950012E-04    7.9592945533E-04    6.3350376916E-07    4.4786746794E-11    6.8327917580E-11
   -7.1280000000E+00    0.0000000000E+00    8.0232247392E-04    8.0232242877E-04    6.4372135216E-07    4.5146815431E-11    6.8876733256E-11
   -7.1200000000E+00    0.0000000000E+00    8.0876679663E-04    8.0876675112E-04    6.5410373134E-07    4.5509769889E-11    6.9429957067E-11
   -7.1120000000E+00    0.0000000000E+00    8.1526288070E-04    8.1526283482E-04    6.6465356464E-07    4.5875633479E-11    6.9987624419E-11
   -7.1040000000E+00    0.0000000000E+00    8.2181114186E-04    8.2181109562E-04    6.7537355289E-07    4.6244429618E-11    7.0549771003E-11
   -7.0960000000E+00    0.0000000000E+00    8.2841199922E-04    8.2841195261E-04    6.8626644046E-07    4.6616181726E-11    7.1116432795E-11
   -7.0880000000E+00    0.0000000000E+00    8.3506587524E-04    8.3506582824E-04    6.9733501598E-07    4.6990913764E-11    7.1687646065E-11
   -7.0800000000E+00    0.0000000000E+00    8.4177319575E-04    8.4177314838E-04    7.0858211308E-07    4.7368649476E-11    7.2263447367E-11
   -7.0720000000E+00    0.0000000000E+00    8.4853439003E-04    8.4853434228E-04    7.2001061107E-07    4.7749413039E-11    7.2843873555E-11
   -7.0640000000E+00    0.0000000000E+00    8.5534989081E-04    8.5534984267E-04    7.3162343570E-07    4.8133228848E-11    7.3428961777E-11
   -7.0560000000E+00    0.0000000000E+00    8.6222013426E-04    8.6222008574E-04    7.4342355993E-07    4.8520121406E-11    7.4018749476E-11
   -7.0480000000E+00    0.0000000000E+00    8.6914556011E-04    8.6914551120E-04    7.5541400465E-07    4.8910115541E-11    7.4613274399E-11
   -7.0400000000E+00    0.0000000000E+00    8.7612661156E-04    8.7612656226E-04    7.6759783949E-07    4.9303236081E-11    7.5212574600E-11
   -7.0320000000E+00    0.0000000000E+00    8.8316373542E-04    8.8316368572E-04    7.7997818356E-07    4.9699508289E-11    7.5816688431E-11
   -7.0240000000E+00    0.0000000000E+00    8.9025738206E-04    8.9025733196E-04    7.9255820630E-07    5.0098957318E-11    7.6425654554E-11
   -7.0160000000E+00    0.0000000000E+00    8.9740800547E-04    8.9740795497E-04    8.0534112828E-07    5.0501608863E-11    7.7039511945E-11
   -7.0080000000E+00    0.0000000000E+00    9.0461606330E-04    9.0461601239E-04    8.1833022198E-07    5.0907488511E-11    7.7658299893E-11
   -7.0000000000E+00    0.0000000000E+00    9.1188201687E-04    9.1188196555E-04    8.3152881269E-07    5.1316622176E-11    7.8282057998E-11
   -6.9920000000E+00    0.0000000000E+00    9.1920633120E-04    9.1920627947E-04    8.4494027932E-07    5.1729036311E-11    7.8910826182E-11
   -6.9840000000E+00    0.0000000000E+00    9.2658947505E-04    9.2658942290E-04    8.5856805527E-07    5.2144757045E-11    7.9544644685E-11
   -6.9760000000E+00    0.0000000000E+00    9.3403192094E-04    9.3403186838E-04    8.7241562934E-07    5.2563810943E-11    8.0183554072E-11
   -6.9680000000E+00    0.0000000000E+00    9.4153414519E-04    9.4153409221E-04    8.8648654656E-07    5.2986224891E-11    8.0827595234E-11
   -6.9600000000E+00    0.0000000000E+00    9.4909662795E-04    9.4909657454E-04    9.0078440919E-07    5.3412025779E-11    8.1476809389E-11
   -6.9520000000E+00    0.0000000000E+00    9.5671985322E-04    9.5671979938E-04    9.1531287755E-07    5.3841240927E-11    8.2131238090E-11
   -6.9440000000E+00    0.0000000000E+00    9.6440430889E-04    9.6440425461E-04    9.3007567100E-07    5.4273897551E-11    8.2790923216E-11
   -6.9360000000E+00    0.0000000000E+00    9.7215048676E-04    9.7215043205E-04    9.4507656890E-07    5.4710023621E-11    8.3455906990E-11
   -6.9280000000E+00    0.0000000000E+00    9.7995888259E-04    9.7995882744E-04    9.6031941156E-07    5.5149647002E-11    8.4126231973E-11
   -6.9200000000E+00    0.0000000000E+00    9.8782999612E-04    9.8782994053E-04    9.7580810124E-07    5.5592795341E-11    8.4801941060E-11
   -6.9120000000E+00    0.0000000000E+00    9.9576433112E-04    9.9576427508E-04    9.9154660312E-07    5.6039497478E-11    8.5483077500E-11
   -6.9040000000E+00    0.0000000000E+00    1.0037623954E-03    1.0037623389E-03    1.0075389464E-06    5.6489781819E-11    8.6169684889E-11
   -6.8960000000E+00    0.0000000000E+00    1.0118247008E-03    1.0118246438E-03    1.0237892251E-06    5.6943677204E-11    8.6861807164E-11
   -6.8880000000E+00    0.0000000000E+00    1.0199517633E-03    1.0199517059E-03    1.0403015994E-06    5.7401212472E-11    8.7559488628E-11
   -6.8800000000E+00    0.0000000000E+00    1.0281441030E-03    1.0281440452E-03    1.0570802966E-06    5.7862416898E-11    8.8262773927E-11
   -6.8720000000E+00    0.0000000000E+00    1.0364022444E-03    1.0364021861E-03    1.0741296122E-06    5.8327320404E-11    8.8971708073E-11
   -6.8640000000E+00    0.0000000000E+00    1.0447267158E-03    1.0447266570E-03    1.0914539108E-06    5.8795951831E-11    8.9686336442E-11
   -6.8560000000E+00    0.0000000000E+00    1.0531180501E-03    1.0531179909E-03    1.1090576275E-06    5.9268341754E-11    9.0406704763E-11
