# Quartic Well - state n = 3
# Parity (even=+1, odd=-1) = -1
# gamma =   1.4142136E+00
# epsilon (numeric) =   7.3357301E+00
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -3.2800000000E+00    1.1574317056E+02   -6.1242629869E-07    0.0000000000E+00    3.7506597132E-13   -6.1242629869E-07    5.5257327535E-11
   -3.2720000000E+00    1.1461809341E+02   -6.9053586333E-07    0.0000000000E+00    4.7683977855E-13   -6.9053586333E-07    6.1331240123E-11
   -3.2640000000E+00    1.1350123846E+02   -7.7813687721E-07    0.0000000000E+00    6.0549699968E-13   -7.7813687721E-07    6.8027751961E-11
   -3.2560000000E+00    1.1239256556E+02   -8.7632195472E-07    0.0000000000E+00    7.6794016832E-13   -8.7632195472E-07    7.5405557823E-11
   -3.2480000000E+00    1.1129203465E+02   -9.8630198175E-07    0.0000000000E+00    9.7279159921E-13   -9.8630198175E-07    8.3528333154E-11
   -3.2400000000E+00    1.1019960576E+02   -1.1094180328E-06    0.0000000000E+00    1.2308083716E-12   -1.1094180328E-06    9.2465100327E-11
   -3.2320000000E+00    1.0911523904E+02   -1.2471543896E-06    0.0000000000E+00    1.5553940716E-12   -1.2471543896E-06    1.0229061637E-10
   -3.2240000000E+00    1.0803889472E+02   -1.4011527522E-06    0.0000000000E+00    1.9632290350E-12   -1.4011527522E-06    1.1308578296E-10
   -3.2160000000E+00    1.0697053313E+02   -1.5732277406E-06    0.0000000000E+00    2.4750455237E-12   -1.5732277406E-06    1.2493807929E-10
   -3.2080000000E+00    1.0591011472E+02   -1.7653837916E-06    0.0000000000E+00    3.1165799318E-12   -1.7653837916E-06    1.3794201871E-10
   -3.2000000000E+00    1.0485760000E+02   -1.9798335624E-06    0.0000000000E+00    3.9197409349E-12   -1.9798335624E-06    1.5219962961E-10
   -3.1920000000E+00    1.0381294961E+02   -2.2190179602E-06    0.0000000000E+00    4.9240407077E-12   -2.2190179602E-06    1.6782096126E-10
   -3.1840000000E+00    1.0277612428E+02   -2.4856279259E-06    0.0000000000E+00    6.1783461858E-12   -2.4856279259E-06    1.8492461517E-10
   -3.1760000000E+00    1.0174708482E+02   -2.7826281073E-06    0.0000000000E+00    7.7430191836E-12   -2.7826281073E-06    2.0363830245E-10
   -3.1680000000E+00    1.0072579218E+02   -3.1132825668E-06    0.0000000000E+00    9.6925283408E-12   -3.1132825668E-06    2.2409942765E-10
   -3.1600000000E+00    9.9712207360E+01   -3.4811826767E-06    0.0000000000E+00    1.2118632828E-11   -3.4811826767E-06    2.4645569939E-10
   -3.1520000000E+00    9.8706291491E+01   -3.8902773667E-06    0.0000000000E+00    1.5134257990E-11   -3.8902773667E-06    2.7086576807E-10
   -3.1440000000E+00    9.7708005790E+01   -4.3449058967E-06    0.0000000000E+00    1.8878207251E-11   -4.3449058967E-06    2.9749989088E-10
   -3.1360000000E+00    9.6717311574E+01   -4.8498333389E-06    0.0000000000E+00    2.3520883415E-11   -4.8498333389E-06    3.2654062406E-10
   -3.1280000000E+00    9.5734170259E+01   -5.4102889642E-06    0.0000000000E+00    2.9271226676E-11   -5.4102889642E-06    3.5818354252E-10
   -3.1200000000E+00    9.4758543360E+01   -6.0320077403E-06    0.0000000000E+00    3.6385117379E-11   -6.0320077403E-06    3.9263798641E-10
   -3.1120000000E+00    9.3790392488E+01   -6.7212751578E-06    0.0000000000E+00    4.5175539747E-11   -6.7212751578E-06    4.3012783454E-10
   -3.1040000000E+00    9.2829679354E+01   -7.4849756163E-06    0.0000000000E+00    5.6024859976E-11   -7.4849756163E-06    4.7089230391E-10
   -3.0960000000E+00    9.1876365767E+01   -8.3306446130E-06    0.0000000000E+00    6.9399639668E-11   -8.3306446130E-06    5.1518677486E-10
   -3.0880000000E+00    9.0930413634E+01   -9.2665249892E-06    0.0000000000E+00    8.5868485376E-11   -9.2665249892E-06    5.6328364093E-10
   -3.0800000000E+00    8.9991784960E+01   -1.0301627505E-05    0.0000000000E+00    1.0612352924E-10   -1.0301627505E-05    6.1547318229E-10
   -3.0720000000E+00    8.9060441850E+01   -1.1445796022E-05    0.0000000000E+00    1.3100624658E-10   -1.1445796022E-05    6.7206446155E-10
   -3.0640000000E+00    8.8136346505E+01   -1.2709777601E-05    0.0000000000E+00    1.6153844667E-10   -1.2709777601E-05    7.3338624049E-10
   -3.0560000000E+00    8.7219461226E+01   -1.4105297809E-05    0.0000000000E+00    1.9895942627E-10   -1.4105297809E-05    7.9978791576E-10
   -3.0480000000E+00    8.6309748412E+01   -1.5645141578E-05    0.0000000000E+00    2.4477045498E-10   -1.5645141578E-05    8.7164047181E-10
   -3.0400000000E+00    8.5407170560E+01   -1.7343239951E-05    0.0000000000E+00    3.0078797198E-10   -1.7343239951E-05    9.4933744852E-10
   -3.0320000000E+00    8.4511690265E+01   -1.9214763067E-05    0.0000000000E+00    3.6920711973E-10   -1.9214763067E-05    1.0332959211E-09
   -3.0240000000E+00    8.3623270220E+01   -2.1276219767E-05    0.0000000000E+00    4.5267752756E-10   -2.1276219767E-05    1.1239574896E-09
   -3.0160000000E+00    8.2741873218E+01   -2.3545564191E-05    0.0000000000E+00    5.5439359305E-10   -2.3545564191E-05    1.2217892740E-09
   -3.0080000000E+00    8.1867462148E+01   -2.6042309791E-05    0.0000000000E+00    6.7820189927E-10   -2.6042309791E-05    1.3272849126E-09
   -3.0000000000E+00    8.1000000000E+01   -2.8787651164E-05    0.0000000000E+00    8.2872885954E-10   -2.8787651164E-05    1.4409655590E-09
   -2.9920000000E+00    8.0139449860E+01   -3.1804594134E-05    0.0000000000E+00    1.0115322080E-09   -3.1804594134E-05    1.5633808736E-09
   -2.9840000000E+00    7.9285774914E+01   -3.5118094550E-05    0.0000000000E+00    1.2332805648E-09   -3.5118094550E-05    1.6951100049E-09
   -2.9760000000E+00    7.8438938444E+01   -3.8755206251E-05    0.0000000000E+00    1.5019660116E-09   -3.8755206251E-05    1.8367625567E-09
   -2.9680000000E+00    7.7598903833E+01   -4.2745238679E-05    0.0000000000E+00    1.8271554297E-09   -4.2745238679E-05    1.9889795339E-09
   -2.9600000000E+00    7.6765634560E+01   -4.7119924637E-05    0.0000000000E+00    2.2202872978E-09   -4.7119924637E-05    2.1524342630E-09
   -2.9520000000E+00    7.5939094204E+01   -5.1913598708E-05    0.0000000000E+00    2.6950217308E-09   -5.1913598708E-05    2.3278332804E-09
   -2.9440000000E+00    7.5119246442E+01   -5.7163386834E-05    0.0000000000E+00    3.2676527943E-09   -5.7163386834E-05    2.5159171820E-09
   -2.9360000000E+00    7.4306055049E+01   -6.2909407621E-05    0.0000000000E+00    3.9575935672E-09   -6.2909407621E-05    2.7174614266E-09
   -2.9280000000E+00    7.3499483898E+01   -6.9194985894E-05    0.0000000000E+00    4.7879460729E-09   -6.9194985894E-05    2.9332770874E-09
   -2.9200000000E+00    7.2699496960E+01   -7.6066879073E-05    0.0000000000E+00    5.7861700919E-09   -7.6066879073E-05    3.1642115421E-09
   -2.9120000000E+00    7.1906058306E+01   -8.3575516930E-05    0.0000000000E+00    6.9848670302E-09   -8.3575516930E-05    3.4111490938E-09
   -2.9040000000E+00    7.1119132103E+01   -9.1775255326E-05    0.0000000000E+00    8.4226974901E-09   -9.1775255326E-05    3.6750115152E-09
   -2.8960000000E+00    7.0338682618E+01   -1.0072464448E-04    0.0000000000E+00    1.0145454006E-08   -1.0072464448E-04    3.9567585058E-09
   -2.8880000000E+00    6.9564674216E+01   -1.1048671243E-04    0.0000000000E+00    1.2207313623E-08   -1.1048671243E-04    4.2573880537E-09
   -2.8800000000E+00    6.8797071360E+01   -1.2112926415E-04    0.0000000000E+00    1.4672298632E-08   -1.2112926415E-04    4.5779366917E-09
   -2.8720000000E+00    6.8035838611E+01   -1.3272519714E-04    0.0000000000E+00    1.7615977955E-08   -1.3272519714E-04    4.9194796378E-09
   -2.8640000000E+00    6.7280940630E+01   -1.4535283387E-04    0.0000000000E+00    2.1127446314E-08   -1.4535283387E-04    5.2831308103E-09
   -2.8560000000E+00    6.6532342174E+01   -1.5909627184E-04    0.0000000000E+00    2.5311623715E-08   -1.5909627184E-04    5.6700427055E-09
   -2.8480000000E+00    6.5790008099E+01   -1.7404575177E-04    0.0000000000E+00    3.0291923709E-08   -1.7404575177E-04    6.0814061285E-09
   -2.8400000000E+00    6.5053903360E+01   -1.9029804453E-04    0.0000000000E+00    3.6213345753E-08   -1.9029804453E-04    6.5184497649E-09
   -2.8320000000E+00    6.4323993010E+01   -2.0795685750E-04    0.0000000000E+00    4.3246054581E-08   -2.0795685750E-04    6.9824395823E-09
   -2.8240000000E+00    6.3600242201E+01   -2.2713326074E-04    0.0000000000E+00    5.1589518137E-08   -2.2713326074E-04    7.4746780497E-09
   -2.8160000000E+00    6.2882616181E+01   -2.4794613377E-04    0.0000000000E+00    6.1477285250E-08   -2.4794613377E-04    7.9965031636E-09
   -2.8080000000E+00    6.2171080298E+01   -2.7052263326E-04    0.0000000000E+00    7.3182495104E-08   -2.7052263326E-04    8.5492872683E-09
   -2.8000000000E+00    6.1465600000E+01   -2.9499868243E-04    0.0000000000E+00    8.7024222637E-08   -2.9499868243E-04    9.1344356593E-09
   -2.7920000000E+00    6.0766140830E+01   -3.2151948246E-04    0.0000000000E+00    1.0337477760E-07   -3.2151948246E-04    9.7533849562E-09
   -2.7840000000E+00    6.0072668430E+01   -3.5024004644E-04    0.0000000000E+00    1.2266809013E-07   -3.5024004644E-04    1.0407601236E-08
   -2.7760000000E+00    5.9385148543E+01   -3.8132575640E-04    0.0000000000E+00    1.4540933249E-07   -3.8132575640E-04    1.1098577913E-08
   -2.7680000000E+00    5.8703547007E+01   -4.1495294372E-04    0.0000000000E+00    1.7218594550E-07   -4.1495294372E-04    1.1827833352E-08
   -2.7600000000E+00    5.8027829760E+01   -4.5130949340E-04    0.0000000000E+00    2.0368025883E-07   -4.5130949340E-04    1.2596908212E-08
   -2.7520000000E+00    5.7357962838E+01   -4.9059547245E-04    0.0000000000E+00    2.4068391759E-07   -4.9059547245E-04    1.3407362495E-08
   -2.7440000000E+00    5.6693912375E+01   -5.3302378270E-04    0.0000000000E+00    2.8411435292E-07   -5.3302378270E-04    1.4260772306E-08
   -2.7360000000E+00    5.6035644604E+01   -5.7882083833E-04    0.0000000000E+00    3.3503356289E-07   -5.7882083833E-04    1.5158726299E-08
   -2.7280000000E+00    5.5383125856E+01   -6.2822726825E-04    0.0000000000E+00    3.9466950058E-07   -6.2822726825E-04    1.6102821811E-08
   -2.7200000000E+00    5.4736322560E+01   -6.8149864341E-04    0.0000000000E+00    4.6444040097E-07   -6.8149864341E-04    1.7094660668E-08
   -2.7120000000E+00    5.4095201243E+01   -7.3890622919E-04    0.0000000000E+00    5.4598241553E-07   -7.3890622919E-04    1.8135844659E-08
   -2.7040000000E+00    5.3459728531E+01   -8.0073776277E-04    0.0000000000E+00    6.4118096473E-07   -8.0073776277E-04    1.9227970671E-08
   -2.6960000000E+00    5.2829871149E+01   -8.6729825544E-04    0.0000000000E+00    7.5220626390E-07   -8.6729825544E-04    2.0372625471E-08
   -2.6880000000E+00    5.2205595918E+01   -9.3891081960E-04    0.0000000000E+00    8.8155352716E-07   -9.3891081960E-04    2.1571380139E-08
   -2.6800000000E+00    5.1586869760E+01   -1.0159175202E-03    0.0000000000E+00    1.0320884079E-06   -1.0159175202E-03    2.2825784149E-08
   -2.6720000000E+00    5.0973659693E+01   -1.0986802505E-03    0.0000000000E+00    1.2070982929E-06   -1.0986802505E-03    2.4137359083E-08
   -2.6640000000E+00    5.0365932835E+01   -1.1875816310E-03    0.0000000000E+00    1.4103501303E-06   -1.1875816310E-03    2.5507591984E-08
   -2.6560000000E+00    4.9763656401E+01   -1.2830259320E-03    0.0000000000E+00    1.6461555421E-06   -1.2830259320E-03    2.6937928353E-08
   -2.6480000000E+00    4.9166797705E+01   -1.3854400180E-03    0.0000000000E+00    1.9194440436E-06   -1.3854400180E-03    2.8429764782E-08
   -2.6400000000E+00    4.8575324160E+01    1.2830259320E-03    0.0000000000E+00    1.6461555421E-06    1.2830259320E-03    2.7832615329E-08
   -2.6320000000E+00    4.7989203276E+01    1.3840441675E-03    0.0000000000E+00    1.9155782575E-06    1.3840441675E-03    2.9306055796E-08
   -2.6240000000E+00    4.7408402661E+01    1.4922663744E-03    0.0000000000E+00    2.2268589322E-06    1.4922663744E-03    3.0836955046E-08
   -2.6160000000E+00    4.6832890024E+01    1.6081448384E-03    0.0000000000E+00    2.5861298213E-06    1.6081448384E-03    3.2426154130E-08
   -2.6080000000E+00    4.6262633169E+01    1.7321555457E-03    0.0000000000E+00    3.0003628345E-06    1.7321555457E-03    3.4074403795E-08
   -2.6000000000E+00    4.5697600000E+01    1.8647990909E-03    0.0000000000E+00    3.4774756494E-06    1.8647990909E-03    3.5782356026E-08
   -2.5920000000E+00    4.5137758519E+01    2.0066015968E-03    0.0000000000E+00    4.0264499682E-06    2.0066015968E-03    3.7550555337E-08
   -2.5840000000E+00    4.4583076827E+01    2.1581156447E-03    0.0000000000E+00    4.6574631359E-06    2.1581156447E-03    3.9379429846E-08
   -2.5760000000E+00    4.4033523122E+01    2.3199212137E-03    0.0000000000E+00    5.3820344379E-06    2.3199212137E-03    4.1269282144E-08
   -2.5680000000E+00    4.3489065701E+01    2.4926266272E-03    0.0000000000E+00    6.2131875026E-06    2.4926266272E-03    4.3220279980E-08
   -2.5600000000E+00    4.2949672960E+01    2.6768695042E-03    0.0000000000E+00    7.1656303428E-06    2.6768695042E-03    4.5232446783E-08
   -2.5520000000E+00    4.2415313392E+01    2.8733177146E-03    0.0000000000E+00    8.2559546892E-06    2.8733177146E-03    4.7305652047E-08
   -2.5440000000E+00    4.1885955588E+01    3.0826703344E-03    0.0000000000E+00    9.5028563904E-06    3.0826703344E-03    4.9439601608E-08
   -2.5360000000E+00    4.1361568240E+01    3.3056586000E-03    0.0000000000E+00    1.0927378780E-05    3.3056586000E-03    5.1633827838E-08
   -2.5280000000E+00    4.0842120135E+01    3.5430468588E-03    0.0000000000E+00    1.2553181043E-05    3.5430468588E-03    5.3887679783E-08
   -2.5200000000E+00    4.0327580160E+01    3.7956335124E-03    0.0000000000E+00    1.4406833761E-05    3.7956335124E-03    5.6200313291E-08
   -2.5120000000E+00    3.9817917301E+01    4.0642519513E-03    0.0000000000E+00    1.6518143924E-05    4.0642519513E-03    5.8570681147E-08
   -2.5040000000E+00    3.9313100640E+01    4.3497714759E-03    0.0000000000E+00    1.8920511892E-05    4.3497714759E-03    6.0997523265E-08
   -2.4960000000E+00    3.8813099360E+01    4.6530982032E-03    0.0000000000E+00    2.1651322889E-05    4.6530982032E-03    6.3479356973E-08
   -2.4880000000E+00    3.8317882741E+01    4.9751759539E-03    0.0000000000E+00    2.4752375772E-05    4.9751759539E-03    6.6014467417E-08
   -2.4800000000E+00    3.7827420160E+01    5.3169871173E-03    0.0000000000E+00    2.8270352006E-05    5.3169871173E-03    6.8600898154E-08
   -2.4720000000E+00    3.7341681095E+01    5.6795534905E-03    0.0000000000E+00    3.2257327852E-05    5.6795534905E-03    7.1236441948E-08
   -2.4640000000E+00    3.6860635120E+01    6.0639370876E-03    0.0000000000E+00    3.6771333002E-05    6.0639370876E-03    7.3918631835E-08
   -2.4560000000E+00    3.6384251908E+01    6.4712409157E-03    0.0000000000E+00    4.1876958989E-05    6.4712409157E-03    7.6644732489E-08
   -2.4480000000E+00    3.5912501232E+01    6.9026097134E-03    0.0000000000E+00    4.7646020856E-05    6.9026097134E-03    7.9411731950E-08
   -2.4400000000E+00    3.5445352960E+01    7.3592306473E-03    0.0000000000E+00    5.4158275721E-05    7.3592306473E-03    8.2216333753E-08
   -2.4320000000E+00    3.4982777061E+01    7.8423339626E-03    0.0000000000E+00    6.1502201981E-05    7.8423339626E-03    8.5054949512E-08
   -2.4240000000E+00    3.4524743602E+01    8.3531935835E-03    0.0000000000E+00    6.9775843043E-05    8.3531935835E-03    8.7923692011E-08
   -2.4160000000E+00    3.4071222747E+01    8.8931276582E-03    0.0000000000E+00    7.9087719546E-05    8.8931276582E-03    9.0818368847E-08
   -2.4080000000E+00    3.3622184759E+01    9.4634990452E-03    0.0000000000E+00    8.9557814179E-05    9.4634990452E-03    9.3734476691E-08
   -2.4000000000E+00    3.3177600000E+01    1.0065715734E-02    0.0000000000E+00    1.0131863324E-04    1.0065715734E-02    9.6667196199E-08
   -2.3920000000E+00    3.2737438929E+01    1.0701231198E-02    0.0000000000E+00    1.1451634915E-04    1.0701231198E-02    9.9611387649E-08
   -2.3840000000E+00    3.2301672104E+01    1.1371544672E-02    0.0000000000E+00    1.2931202822E-04    1.1371544672E-02    1.0256158733E-07
   -2.3760000000E+00    3.1870270181E+01    1.2078201351E-02    0.0000000000E+00    1.4588294788E-04    1.2078201351E-02    1.0551200477E-07
   -2.3680000000E+00    3.1443203916E+01    1.2822792508E-02    0.0000000000E+00    1.6442400769E-04    1.2822792508E-02    1.0845652081E-07
   -2.3600000000E+00    3.1020444160E+01    1.3606955514E-02    0.0000000000E+00    1.8514923835E-04    1.3606955514E-02    1.1138868660E-07
   -2.3520000000E+00    3.0601961865E+01    1.4432373775E-02    0.0000000000E+00    2.0829341278E-04    1.4432373775E-02    1.1430172360E-07
   -2.3440000000E+00    3.0187728081E+01    1.5300776563E-02    0.0000000000E+00    2.3411376342E-04    1.5300776563E-02    1.1718852455E-07
   -2.3360000000E+00    2.9777713955E+01    1.6213938738E-02    0.0000000000E+00    2.6289180941E-04    1.6213938738E-02    1.2004165553E-07
   -2.3280000000E+00    2.9371890733E+01    1.7173680375E-02    0.0000000000E+00    2.9493529762E-04    1.7173680375E-02    1.2285335912E-07
   -2.3200000000E+00    2.8970229760E+01    1.8181866256E-02    0.0000000000E+00    3.3058026055E-04    1.8181866256E-02    1.2561555875E-07
   -2.3120000000E+00    2.8572702478E+01    1.9240405261E-02    0.0000000000E+00    3.7019319461E-04    1.9240405261E-02    1.2831986415E-07
   -2.3040000000E+00    2.8179280429E+01    2.0351249621E-02    0.0000000000E+00    4.1417336114E-04    2.0351249621E-02    1.3095757813E-07
   -2.2960000000E+00    2.7789935251E+01    2.1516394048E-02    0.0000000000E+00    4.6295521284E-04    2.1516394048E-02    1.3351970459E-07
   -2.2880000000E+00    2.7404638683E+01    2.2737874728E-02    0.0000000000E+00    5.1701094714E-04    2.2737874728E-02    1.3599695776E-07
   -2.2800000000E+00    2.7023362560E+01    2.4017768172E-02    0.0000000000E+00    5.7685318795E-04    2.4017768172E-02    1.3837977288E-07
   -2.2720000000E+00    2.6646078816E+01    2.5358189929E-02    0.0000000000E+00    6.4303779649E-04    2.5358189929E-02    1.4065831814E-07
   -2.2640000000E+00    2.6272759484E+01    2.6761293148E-02    0.0000000000E+00    7.1616681093E-04    2.6761293148E-02    1.4282250800E-07
   -2.2560000000E+00    2.5903376695E+01    2.8229266981E-02    0.0000000000E+00    7.9689151428E-04    2.8229266981E-02    1.4486201792E-07
   -2.2480000000E+00    2.5537902678E+01    2.9764334843E-02    0.0000000000E+00    8.8591562863E-04    2.9764334843E-02    1.4676630048E-07
   -2.2400000000E+00    2.5176309760E+01    3.1368752497E-02    0.0000000000E+00    9.8399863322E-04    3.1368752497E-02    1.4852460288E-07
   -2.2320000000E+00    2.4818570367E+01    3.3044805987E-02    0.0000000000E+00    1.0919592027E-03    3.3044805987E-02    1.5012598584E-07
   -2.2240000000E+00    2.4464657023E+01    3.4794809396E-02    0.0000000000E+00    1.2106787609E-03    3.4794809396E-02    1.5155934397E-07
   -2.2160000000E+00    2.4114542350E+01    3.6621102434E-02    0.0000000000E+00    1.3411051435E-03    3.6621102434E-02    1.5281342739E-07
