# Quartic Well - state n = 7
# Parity (even=+1, odd=-1) = -1
# gamma =   1.4142136E+00
# epsilon (numeric) =   2.0220851E+01
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -8.0000000000E+00    4.0960000000E+03   -3.5576759485-102    0.0000000000E+00    1.2657058154-203   -3.5576759485-102    0.0000000000E+00
    4.0000000000E-02    2.5600000000E-06    1.5088396324E-01    0.0000000000E+00    2.2765970363E-02    1.5088396324E-01    3.3709422038E-06
    4.8000000000E-02    5.3084160000E-06    1.8019909443E-01    0.0000000000E+00    3.2471713633E-02    1.8019909443E-01    3.3289258599E-06
    5.6000000000E-02    9.8344960000E-06    2.0904792267E-01    0.0000000000E+00    4.3701033973E-02    2.0904792267E-01    3.2782941059E-06
    6.4000000000E-02    1.6777216000E-05    2.3735579570E-01    0.0000000000E+00    5.6337773752E-02    2.3735579570E-01    3.2191775282E-06
    7.2000000000E-02    2.6873856000E-05    2.6504946119E-01    0.0000000000E+00    7.0251216875E-02    2.6504946119E-01    3.1517286149E-06
    8.0000000000E-02    4.0960000000E-05    2.9205725636E-01    0.0000000000E+00    8.5297440990E-02    2.9205725636E-01    3.0761213701E-06
    8.8000000000E-02    5.9969536000E-05    3.1830929348E-01    0.0000000000E+00    1.0132080631E-01    3.1830929348E-01    2.9925508750E-06
    9.6000000000E-02    8.4934656000E-05    3.4373764081E-01    0.0000000000E+00    1.1815556571E-01    3.4373764081E-01    2.9012327941E-06
    1.0400000000E-01    1.1698585600E-04    3.6827649844E-01    0.0000000000E+00    1.3562757931E-01    3.6827649844E-01    2.8024028304E-06
    1.1200000000E-01    1.5735193600E-04    3.9186236872E-01    0.0000000000E+00    1.5355611602E-01    3.9186236872E-01    2.6963161286E-06
    1.2000000000E-01    2.0736000000E-04    4.1443422063E-01    0.0000000000E+00    1.7175572323E-01    4.1443422063E-01    2.5832466291E-06
    1.2800000000E-01    2.6843545600E-04    4.3593364786E-01    0.0000000000E+00    1.9003814534E-01    4.3593364786E-01    2.4634863740E-06
    1.3600000000E-01    3.4210201600E-04    4.5630502012E-01    0.0000000000E+00    2.0821427139E-01    4.5630502012E-01    2.3373447663E-06
    1.4400000000E-01    4.2998169600E-04    4.7549562722E-01    0.0000000000E+00    2.2609609151E-01    4.7549562722E-01    2.2051477847E-06
    1.5200000000E-01    5.3379481600E-04    4.9345581562E-01    0.0000000000E+00    2.4349864197E-01    4.9345581562E-01    2.0672371553E-06
    1.6000000000E-01    6.5536000000E-04    5.1013911712E-01    0.0000000000E+00    2.6024191881E-01    5.1013911712E-01    1.9239694829E-06
    1.6800000000E-01    7.9659417600E-04    5.2550236925E-01    0.0000000000E+00    2.7615274008E-01    5.2550236925E-01    1.7757153434E-06
    1.7600000000E-01    9.5951257600E-04    5.3950582716E-01    0.0000000000E+00    2.9106653754E-01    5.3950582716E-01    1.6228583390E-06
    1.8400000000E-01    1.1462287360E-03    5.5211326667E-01    0.0000000000E+00    3.0482905923E-01    5.5211326667E-01    1.4657941201E-06
    1.9200000000E-01    1.3589544960E-03    5.6329207811E-01    0.0000000000E+00    3.1729796526E-01    5.6329207811E-01    1.3049293748E-06
    2.0000000000E-01    1.6000000000E-03    5.7301335096E-01    0.0000000000E+00    3.2834430037E-01    5.7301335096E-01    1.1406807883E-06
    2.0800000000E-01    1.8717736960E-03    5.8125194874E-01    0.0000000000E+00    3.3785382791E-01    5.8125194874E-01    9.7347397685E-07
    2.1600000000E-01    2.1767823360E-03    5.8798657427E-01    0.0000000000E+00    3.4572821153E-01    5.8798657427E-01    8.0374239553E-07
    2.2400000000E-01    2.5176309760E-03    5.9319982487E-01    0.0000000000E+00    3.5188603222E-01    5.9319982487E-01    6.3192622580E-07
    2.3200000000E-01    2.8970229760E-03    5.9687823748E-01    0.0000000000E+00    3.5626363037E-01    5.9687823748E-01    4.5847124331E-07
    2.4000000000E-01    3.3177600000E-03    5.9901232360E-01    0.0000000000E+00    3.5881576382E-01    5.9901232360E-01    2.8382766976E-07
    2.4800000000E-01    3.7827420160E-03    5.9959659388E-01    0.0000000000E+00    3.5951607539E-01    5.9959659388E-01    1.0844901150E-07
    2.5600000000E-01    4.2949672960E-03    5.9862957233E-01    0.0000000000E+00    3.5835736487E-01    5.9862957233E-01    6.7209112470E-08
    2.6400000000E-01    4.8575324160E-03    5.9611380008E-01    0.0000000000E+00    3.5535166264E-01    5.9611380008E-01    2.4269014981E-07
    2.7200000000E-01    5.4736322560E-03    5.9205582874E-01    0.0000000000E+00    3.5053010434E-01    5.9205582874E-01    4.1753779888E-07
    2.8000000000E-01    6.1465600000E-03    5.8646620331E-01    0.0000000000E+00    3.4394260763E-01    5.8646620331E-01    5.9129719421E-07
    2.8800000000E-01    6.8797071360E-03    5.7935943469E-01    0.0000000000E+00    3.3565735457E-01    5.7935943469E-01    7.6351609065E-07
    2.9600000000E-01    7.6765634560E-03    5.7075396188E-01    0.0000000000E+00    3.2576008501E-01    5.7075396188E-01    9.3374604298E-07
    3.0400000000E-01    8.5407170560E-03    5.6067210395E-01    0.0000000000E+00    3.1435320815E-01    5.6067210395E-01    1.1015435781E-06
    3.1200000000E-01    9.4758543360E-03    5.4914000188E-01    0.0000000000E+00    3.0155474167E-01    5.4914000188E-01    1.2664713566E-06
    3.2000000000E-01    1.0485760000E-02    5.3618755048E-01    0.0000000000E+00    2.8749708929E-01    5.3618755048E-01    1.4280993213E-06
    3.2800000000E-01    1.1574317056E-02    5.2184832049E-01    0.0000000000E+00    2.7232566960E-01    5.2184832049E-01    1.5860058285E-06
    3.3600000000E-01    1.2745506816E-02    5.0615947108E-01    0.0000000000E+00    2.5619741016E-01    5.0615947108E-01    1.7397787606E-06
    3.4400000000E-01    1.4003408896E-02    4.8916165300E-01    0.0000000000E+00    2.3927912277E-01    4.8916165300E-01    1.8890166158E-06
    3.5200000000E-01    1.5352201216E-02    4.7089890264E-01    0.0000000000E+00    2.2174577651E-01    4.7089890264E-01    2.0333295729E-06
    3.6000000000E-01    1.6796160000E-02    4.5141852717E-01    0.0000000000E+00    2.0377868667E-01    4.5141852717E-01    2.1723405277E-06
    3.6800000000E-01    1.8339659776E-02    4.3077098123E-01    0.0000000000E+00    1.8556363827E-01    4.3077098123E-01    2.3056860983E-06
    3.7600000000E-01    1.9987173376E-02    4.0900973530E-01    0.0000000000E+00    1.6728896357E-01    4.0900973530E-01    2.4330175976E-06
    3.8400000000E-01    2.1743271936E-02    3.8619113624E-01    0.0000000000E+00    1.4914359371E-01    3.8619113624E-01    2.5540019685E-06
    3.9200000000E-01    2.3612624896E-02    3.6237426030E-01    0.0000000000E+00    1.3131510453E-01    3.6237426030E-01    2.6683226808E-06
    4.0000000000E-01    2.5600000000E-02    3.3762075896E-01    0.0000000000E+00    1.1398777688E-01    3.3762075896E-01    2.7756805864E-06
    4.0800000000E-01    2.7710263296E-02    3.1199469806E-01    0.0000000000E+00    9.7340691619E-02    3.1199469806E-01    2.8757947310E-06
    4.1600000000E-01    2.9948379136E-02    2.8556239061E-01    0.0000000000E+00    8.1545878932E-02    2.8556239061E-01    2.9684031194E-06
    4.2400000000E-01    3.2319410176E-02    2.5839222369E-01    0.0000000000E+00    6.6766541265E-02    2.5839222369E-01    3.0532634328E-06
    4.3200000000E-01    3.4828517376E-02    2.3055447997E-01    0.0000000000E+00    5.3155368233E-02    2.3055447997E-01    3.1301536950E-06
    4.4000000000E-01    3.7480960000E-02    2.0212115421E-01    0.0000000000E+00    4.0852960980E-02    2.0212115421E-01    3.1988728870E-06
    4.4800000000E-01    4.0282095616E-02    1.7316576537E-01    0.0000000000E+00    2.9986382298E-02    1.7316576537E-01    3.2592415069E-06
    4.5600000000E-01    4.3237380096E-02    1.4376316466E-01    0.0000000000E+00    2.0667847514E-02    1.4376316466E-01    3.3111020738E-06
    4.6400000000E-01    4.6352367616E-02    1.1398934016E-01    0.0000000000E+00    1.2993569669E-02    1.1398934016E-01    3.3543195744E-06
    4.7200000000E-01    4.9632710656E-02    8.3921218433E-02    0.0000000000E+00    7.0427709032E-03    8.3921218433E-02    3.3887818501E-06
    4.8000000000E-01    5.3084160000E-02    5.3636463815E-02    0.0000000000E+00    2.8768702506E-03    5.3636463815E-02    3.4143999245E-06
    4.8800000000E-01    5.6712564736E-02    2.3213275670E-02    0.0000000000E+00    5.3885616732E-04    2.3213275670E-02    3.4311082683E-06
    4.9600000000E-01    6.0523872256E-02   -7.2698156373E-03    0.0000000000E+00    5.2850219401E-05   -7.2698156373E-03    3.4388650033E-06
    5.0400000000E-01    6.4524128256E-02   -3.7734153610E-02    0.0000000000E+00    1.4238663486E-03   -3.7734153610E-02    3.4376520414E-06
    5.1200000000E-01    6.8719476736E-02   -6.8101160767E-02    0.0000000000E+00    4.6377680978E-03   -6.8101160767E-02    3.4274751613E-06
    5.2000000000E-01    7.3116160000E-02   -9.8292543525E-02    0.0000000000E+00    9.6614241125E-03   -9.8292543525E-02    3.4083640191E-06
    5.2800000000E-01    7.7720518656E-02   -1.2823049626E-01    0.0000000000E+00    1.6443060170E-02   -1.2823049626E-01    3.3803720958E-06
    5.3600000000E-01    8.2538991616E-02   -1.5783790400E-01    0.0000000000E+00    2.4912803938E-02   -1.5783790400E-01    3.3435765784E-06
    5.4400000000E-01    8.7578116096E-02   -1.8703854325E-01    0.0000000000E+00    3.4983416660E-02   -1.8703854325E-01    3.2980781772E-06
    5.5200000000E-01    9.2844527616E-02   -2.1575728035E-01    0.0000000000E+00    4.6551204023E-02   -2.1575728035E-01    3.2440008779E-06
    5.6000000000E-01    9.8344960000E-02   -2.4392026687E-01    0.0000000000E+00    5.9497096591E-02   -2.4392026687E-01    3.1814916293E-06
    5.6800000000E-01    1.0408624538E-01   -2.7145513153E-01    0.0000000000E+00    7.3687888435E-02   -2.7145513153E-01    3.1107199677E-06
    5.7600000000E-01    1.1007531418E-01   -2.9829116809E-01    0.0000000000E+00    8.8977620963E-02   -2.9829116809E-01    3.0318775783E-06
    5.8400000000E-01    1.1631919514E-01   -3.2435951877E-01    0.0000000000E+00    1.0520909742E-01   -3.2435951877E-01    2.9451777939E-06
    5.9200000000E-01    1.2282501530E-01   -3.4959335260E-01    0.0000000000E+00    1.2221551218E-01   -3.4959335260E-01    2.8508550337E-06
    6.0000000000E-01    1.2960000000E-01   -3.7392803840E-01    0.0000000000E+00    1.3982217790E-01   -3.7392803840E-01    2.7491641818E-06
    6.0800000000E-01    1.3665147290E-01   -3.9730131169E-01    0.0000000000E+00    1.5784833227E-01   -3.9730131169E-01    2.6403799076E-06
    6.1600000000E-01    1.4398685594E-01   -4.1965343533E-01    0.0000000000E+00    1.7610900578E-01   -4.1965343533E-01    2.5247959299E-06
    6.2400000000E-01    1.5161366938E-01   -4.4092735321E-01    0.0000000000E+00    1.9441693081E-01   -4.4092735321E-01    2.4027242265E-06
    6.3200000000E-01    1.5953953178E-01   -4.6106883685E-01    0.0000000000E+00    2.1258447231E-01   -4.6106883685E-01    2.2744941904E-06
    6.4000000000E-01    1.6777216000E-01   -4.8002662421E-01    0.0000000000E+00    2.3042555995E-01   -4.8002662421E-01    2.1404517365E-06
    6.4800000000E-01    1.7631936922E-01   -4.9775255064E-01    0.0000000000E+00    2.4775760167E-01   -4.9775255064E-01    2.0009583591E-06
    6.5600000000E-01    1.8518907290E-01   -5.1420167140E-01    0.0000000000E+00    2.6440335887E-01   -5.1420167140E-01    1.8563901443E-06
    6.6400000000E-01    1.9438928282E-01   -5.2933237552E-01    0.0000000000E+00    2.8019276377E-01   -5.2933237552E-01    1.7071367393E-06
    6.7200000000E-01    2.0392810906E-01   -5.4310649064E-01    0.0000000000E+00    2.9496466018E-01   -5.4310649064E-01    1.5536002806E-06
    6.8000000000E-01    2.1381376000E-01   -5.5548937870E-01    0.0000000000E+00    3.0856844985E-01   -5.5548937870E-01    1.3961942860E-06
    6.8800000000E-01    2.2405454234E-01   -5.6645002192E-01    0.0000000000E+00    3.2086562734E-01   -5.6645002192E-01    1.2353425111E-06
    6.9600000000E-01    2.3465886106E-01   -5.7596109925E-01    0.0000000000E+00    3.3173118785E-01   -5.7596109925E-01    1.0714777751E-06
    7.0400000000E-01    2.4563521946E-01   -5.8399905270E-01    0.0000000000E+00    3.4105489356E-01   -5.8399905270E-01    9.0504075849E-07
    7.1200000000E-01    2.5699221914E-01   -5.9054414367E-01    0.0000000000E+00    3.4874238562E-01   -5.9054414367E-01    7.3647877634E-07
    7.2000000000E-01    2.6873856000E-01   -5.9558049892E-01    0.0000000000E+00    3.5471613069E-01   -5.9558049892E-01    5.6624453013E-07
    7.2800000000E-01    2.8088304026E-01   -5.9909614626E-01    0.0000000000E+00    3.5891619247E-01   -5.9909614626E-01    3.9479484233E-07
    7.3600000000E-01    2.9343455642E-01   -6.0108303970E-01    0.0000000000E+00    3.6130082062E-01   -6.0108303970E-01    2.2258937688E-07
    7.4400000000E-01    3.0640210330E-01   -6.0153707410E-01    0.0000000000E+00    3.6184685151E-01   -6.0153707410E-01    5.0089349597E-08
    7.5200000000E-01    3.1979477402E-01   -6.0045808926E-01    0.0000000000E+00    3.6054991696E-01   -6.0045808926E-01    1.2224376799E-07
    7.6000000000E-01    3.3362176000E-01   -5.9784986350E-01    0.0000000000E+00    3.5742445929E-01   -5.9784986350E-01    2.9394954738E-07
    7.6800000000E-01    3.4789235098E-01   -5.9372009667E-01    0.0000000000E+00    3.5250355319E-01   -5.9372009667E-01    4.6456990073E-07
    7.7600000000E-01    3.6261593498E-01   -5.8808038271E-01    0.0000000000E+00    3.4583853652E-01   -5.8808038271E-01    6.3365037332E-07
    7.8400000000E-01    3.7780199834E-01   -5.8094617188E-01    0.0000000000E+00    3.3749845462E-01   -5.8094617188E-01    8.0074142727E-07
    7.9200000000E-01    3.9346012570E-01   -5.7233672271E-01    0.0000000000E+00    3.2756932416E-01   -5.7233672271E-01    9.6539971238E-07
    8.0000000000E-01    4.0960000000E-01   -5.6227504385E-01    0.0000000000E+00    3.1615322494E-01   -5.6227504385E-01    1.1271893204E-06
    8.0800000000E-01    4.2623140250E-01   -5.5078782602E-01    0.0000000000E+00    3.0336722929E-01   -5.5078782602E-01    1.2856830188E-06
    8.1600000000E-01    4.4336421274E-01   -5.3790536420E-01    0.0000000000E+00    2.8934218084E-01   -5.3790536420E-01    1.4404634604E-06
    8.2400000000E-01    4.6100840858E-01   -5.2366147043E-01    0.0000000000E+00    2.7422133561E-01   -5.2366147043E-01    1.5911243653E-06
    8.3200000000E-01    4.7917406618E-01   -5.0809337725E-01    0.0000000000E+00    2.5815888000E-01   -5.0809337725E-01    1.7372716704E-06
    8.4000000000E-01    4.9787136000E-01   -4.9124163231E-01    0.0000000000E+00    2.4131834132E-01   -4.9124163231E-01    1.8785246450E-06
    8.4800000000E-01    5.1711056282E-01   -4.7314998435E-01    0.0000000000E+00    2.2387090769E-01   -4.7314998435E-01    2.0145169665E-06
    8.5600000000E-01    5.3690204570E-01   -4.5386526079E-01    0.0000000000E+00    2.0599367495E-01   -4.5386526079E-01    2.1448977549E-06
    8.6400000000E-01    5.5725627802E-01   -4.3343723752E-01    0.0000000000E+00    1.8786783887E-01   -4.3343723752E-01    2.2693325613E-06
    8.7200000000E-01    5.7818382746E-01   -4.1191850102E-01    0.0000000000E+00    1.6967685148E-01   -4.1191850102E-01    2.3875043089E-06
    8.8000000000E-01    5.9969536000E-01   -3.8936430343E-01    0.0000000000E+00    1.5160456078E-01   -3.8936430343E-01    2.4991141812E-06
    8.8800000000E-01    6.2180163994E-01   -3.6583241083E-01    0.0000000000E+00    1.3383335281E-01   -3.6583241083E-01    2.6038824570E-06
    8.9600000000E-01    6.4451352986E-01   -3.4138294524E-01    0.0000000000E+00    1.1654231530E-01   -3.4138294524E-01    2.7015492876E-06
    9.0400000000E-01    6.6784199066E-01   -3.1607822085E-01    0.0000000000E+00    9.9905441694E-02   -3.1607822085E-01    2.7918754150E-06
    9.1200000000E-01    6.9179808154E-01   -2.8998257480E-01    0.0000000000E+00    8.4089893690E-02   -2.8998257480E-01    2.8746428275E-06
    9.2000000000E-01    7.1639296000E-01   -2.6316219323E-01    0.0000000000E+00    6.9254339943E-02   -2.6316219323E-01    2.9496553521E-06
    9.2800000000E-01    7.4163788186E-01   -2.3568493279E-01    0.0000000000E+00    5.5547387545E-02   -2.3568493279E-01    3.0167391797E-06
    9.3600000000E-01    7.6754420122E-01   -2.0762013853E-01    0.0000000000E+00    4.3106121923E-02   -2.0762013853E-01    3.0757433233E-06
    9.4400000000E-01    7.9412337050E-01   -1.7903845825E-01    0.0000000000E+00    3.2054769533E-02   -1.7903845825E-01    3.1265400071E-06
    9.5200000000E-01    8.2138694042E-01   -1.5001165423E-01    0.0000000000E+00    2.2503496403E-02   -1.5001165423E-01    3.1690249837E-06
    9.6000000000E-01    8.4934656000E-01   -1.2061241257E-01    0.0000000000E+00    1.4547354067E-02   -1.2061241257E-01    3.2031177808E-06
    9.6800000000E-01    8.7801397658E-01   -9.0914150993E-02    0.0000000000E+00    8.2653828509E-03   -9.0914150993E-02    3.2287618742E-06
    9.7600000000E-01    9.0740103578E-01   -6.0990825302E-02    0.0000000000E+00    3.7198807710E-03   -6.0990825302E-02    3.2459247886E-06
    9.8400000000E-01    9.3751968154E-01   -3.0916735386E-02    0.0000000000E+00    9.5584452692E-04   -3.0916735386E-02    3.2545981237E-06
    9.9200000000E-01    9.6838195610E-01   -7.6633109174E-04    0.0000000000E+00    5.8726334217E-07   -7.6633109174E-04    3.2547975072E-06
    1.0000000000E+00    1.0000000000E+00    2.9385981386E-02    0.0000000000E+00    8.6353590200E-04    2.9385981386E-02    3.2465624735E-06
    1.0080000000E+00    1.0323860521E+00    5.9466032079E-02    0.0000000000E+00    3.5362089712E-03    5.9466032079E-02    3.2299562696E-06
    1.0160000000E+00    1.0655524495E+00    8.9400078239E-02    0.0000000000E+00    7.9923739892E-03    8.9400078239E-02    3.2050655880E-06
    1.0240000000E+00    1.0995116278E+00    1.1911499322E-01    0.0000000000E+00    1.4188381609E-02    1.1911499322E-01    3.1720002274E-06
    1.0320000000E+00    1.1342761206E+00    1.4853845270E-01    0.0000000000E+00    2.2063671930E-02    1.4853845270E-01    3.1308926829E-06
    1.0400000000E+00    1.1698585600E+00    1.7759911778E-01    0.0000000000E+00    3.1541446635E-02    1.7759911778E-01    3.0818976666E-06
    1.0480000000E+00    1.2062716764E+00    2.0622681438E-01    0.0000000000E+00    4.2529498970E-02    2.0622681438E-01    3.0251915600E-06
    1.0560000000E+00    1.2435282985E+00    2.3435270853E-01    0.0000000000E+00    5.4921191997E-02    2.3435270853E-01    2.9609718007E-06
    1.0640000000E+00    1.2816413532E+00    2.6190947697E-01    0.0000000000E+00    6.8596574126E-02    2.6190947697E-01    2.8894562043E-06
    1.0720000000E+00    1.3206238659E+00    2.8883147268E-01    0.0000000000E+00    8.3423619610E-02    2.8883147268E-01    2.8108822252E-06
    1.0800000000E+00    1.3604889600E+00    3.1505488490E-01    0.0000000000E+00    9.9259580502E-02    3.1505488490E-01    2.7255061573E-06
    1.0880000000E+00    1.4012498575E+00    3.4051789316E-01    0.0000000000E+00    1.1595243556E-01    3.4051789316E-01    2.6336022782E-06
    1.0960000000E+00    1.4429198787E+00    3.6516081489E-01    0.0000000000E+00    1.3334242073E-01    3.6516081489E-01    2.5354619401E-06
    1.1040000000E+00    1.4855124419E+00    3.8892624639E-01    0.0000000000E+00    1.5126362513E-01    3.8892624639E-01    2.4313926087E-06
    1.1120000000E+00    1.5290410639E+00    4.1175919655E-01    0.0000000000E+00    1.6954563594E-01    4.1175919655E-01    2.3217168556E-06
    1.1200000000E+00    1.5735193600E+00    4.3360721322E-01    0.0000000000E+00    1.8801521536E-01    4.3360721322E-01    2.2067713060E-06
    1.1280000000E+00    1.6189610435E+00    4.5442050173E-01    0.0000000000E+00    2.0649799239E-01    4.5442050173E-01    2.0869055466E-06
    1.1360000000E+00    1.6653799260E+00    4.7415203537E-01    0.0000000000E+00    2.2482015265E-01    4.7415203537E-01    1.9624809950E-06
    1.1440000000E+00    1.7127899177E+00    4.9275765758E-01    0.0000000000E+00    2.4281010911E-01    4.9275765758E-01    1.8338697382E-06
    1.1520000000E+00    1.7612050268E+00    5.1019617550E-01    0.0000000000E+00    2.6030013750E-01    5.1019617550E-01    1.7014533405E-06
    1.1600000000E+00    1.8106393600E+00    5.2642944480E-01    0.0000000000E+00    2.7712796036E-01    5.2642944480E-01    1.5656216269E-06
    1.1680000000E+00    1.8611071222E+00    5.4142244556E-01    0.0000000000E+00    2.9313826456E-01    5.4142244556E-01    1.4267714459E-06
    1.1760000000E+00    1.9126226166E+00    5.5514334898E-01    0.0000000000E+00    3.0818413791E-01    5.5514334898E-01    1.2853054152E-06
    1.1840000000E+00    1.9652002447E+00    5.6756357491E-01    0.0000000000E+00    3.2212841156E-01    5.6756357491E-01    1.1416306557E-06
    1.1920000000E+00    2.0188545065E+00    5.7865784003E-01    0.0000000000E+00    3.3484489583E-01    5.7865784003E-01    9.9615751680E-07
    1.2000000000E+00    2.0736000000E+00    5.8840419664E-01    0.0000000000E+00    3.4621949862E-01    5.8840419664E-01    8.4929829857E-07
    1.2080000000E+00    2.1294514217E+00    5.9678406200E-01    0.0000000000E+00    3.5615121665E-01    5.9678406200E-01    7.0146597435E-07
    1.2160000000E+00    2.1864235663E+00    6.0378223821E-01    0.0000000000E+00    3.6455299118E-01    6.0378223821E-01    5.5307291851E-07
    1.2240000000E+00    2.2445313270E+00    6.0938692275E-01    0.0000000000E+00    3.7135242162E-01    6.0938692275E-01    4.0452964350E-07
    1.2320000000E+00    2.3037896950E+00    6.1358970954E-01    0.0000000000E+00    3.7649233165E-01    6.1358970954E-01    2.5624355059E-07
    1.2400000000E+00    2.3642137600E+00    6.1638558076E-01    0.0000000000E+00    3.7993118417E-01    6.1638558076E-01    1.0861769844E-07
    1.2480000000E+00    2.4258187100E+00    6.1777288950E-01    0.0000000000E+00    3.8164334301E-01    6.1777288950E-01    3.7950406225E-08
    1.2560000000E+00    2.4886198313E+00    6.1775333333E-01    0.0000000000E+00    3.8161918084E-01    6.1775333333E-01    1.8306999193E-07
    1.2640000000E+00    2.5526325084E+00    6.1633191895E-01    0.0000000000E+00    3.7986503431E-01    6.1633191895E-01    3.2635817568E-07
    1.2720000000E+00    2.6178722243E+00    6.1351691818E-01    0.0000000000E+00    3.7640300890E-01    6.1351691818E-01    4.6744108237E-07
    1.2800000000E+00    2.6843545600E+00    6.0931981547E-01    0.0000000000E+00    3.7127063753E-01    6.0931981547E-01    6.0595492649E-07
    1.2880000000E+00    2.7520951951E+00    6.0375524706E-01    0.0000000000E+00    3.6452039835E-01    6.0375524706E-01    7.4154705282E-07
    1.2960000000E+00    2.8211099075E+00    5.9684093224E-01    0.0000000000E+00    3.5621909840E-01    5.9684093224E-01    8.7387693252E-07
    1.3040000000E+00    2.8914145731E+00    5.8859759684E-01    0.0000000000E+00    3.4644713101E-01    5.8859759684E-01    1.0026171115E-06
    1.3120000000E+00    2.9630251663E+00    5.7904888935E-01    0.0000000000E+00    3.3529761626E-01    5.7904888935E-01    1.1274541081E-06
    1.3200000000E+00    3.0359577600E+00    5.6822128991E-01    0.0000000000E+00    3.2287543431E-01    5.6822128991E-01    1.2480892568E-06
    1.3280000000E+00    3.1102285251E+00    5.5614401257E-01    0.0000000000E+00    3.0929616272E-01    5.5614401257E-01    1.3642394967E-06
    1.3360000000E+00    3.1858537308E+00    5.4284890120E-01    0.0000000000E+00    2.9468492953E-01    5.4284890120E-01    1.4756380996E-06
    1.3440000000E+00    3.2628497449E+00    5.2837031935E-01    0.0000000000E+00    2.7917519437E-01    5.2837031935E-01    1.5820353398E-06
    1.3520000000E+00    3.3412330332E+00    5.1274503454E-01    0.0000000000E+00    2.6290747044E-01    5.1274503454E-01    1.6831990984E-06
    1.3600000000E+00    3.4210201600E+00    4.9601209730E-01    0.0000000000E+00    2.4602800067E-01    4.9601209730E-01    1.7789154057E-06
    1.3680000000E+00    3.5022277878E+00    4.7821271547E-01    0.0000000000E+00    2.2868740124E-01    4.7821271547E-01    1.8689889163E-06
    1.3760000000E+00    3.5848726774E+00    4.5939012410E-01    0.0000000000E+00    2.1103928612E-01    4.5939012410E-01    1.9532433175E-06
    1.3840000000E+00    3.6689716879E+00    4.3958945143E-01    0.0000000000E+00    1.9323888581E-01    4.3958945143E-01    2.0315216700E-06
    1.3920000000E+00    3.7545417769E+00    4.1885758144E-01    0.0000000000E+00    1.7544167353E-01    4.1885758144E-01    2.1036866800E-06
    1.4000000000E+00    3.8416000000E+00    3.9724301331E-01    0.0000000000E+00    1.5780201162E-01    3.9724301331E-01    2.1696209021E-06
    1.4080000000E+00    3.9301635113E+00    3.7479571834E-01    0.0000000000E+00    1.4047183049E-01    3.7479571834E-01    2.2292268733E-06
    1.4160000000E+00    4.0202495631E+00    3.5156699476E-01    0.0000000000E+00    1.2359935181E-01    3.5156699476E-01    2.2824271780E-06
    1.4240000000E+00    4.1118755062E+00    3.2760932088E-01    0.0000000000E+00    1.0732786713E-01    3.2760932088E-01    2.3291644443E-06
    1.4320000000E+00    4.2050587894E+00    3.0297620699E-01    0.0000000000E+00    9.1794582000E-02    3.0297620699E-01    2.3694012727E-06
    1.4400000000E+00    4.2998169600E+00    2.7772204661E-01    0.0000000000E+00    7.7129535176E-02    2.7772204661E-01    2.4031200974E-06
    1.4480000000E+00    4.3961676636E+00    2.5190196741E-01    0.0000000000E+00    6.3454601186E-02    2.5190196741E-01    2.4303229819E-06
    1.4560000000E+00    4.4941286441E+00    2.2557168223E-01    0.0000000000E+00    5.0882583823E-02    2.2557168223E-01    2.4510313506E-06
    1.4640000000E+00    4.5937177436E+00    1.9878734078E-01    0.0000000000E+00    3.9516406855E-02    1.9878734078E-01    2.4652856565E-06
    1.4720000000E+00    4.6949529027E+00    1.7160538236E-01    0.0000000000E+00    2.9448407254E-02    1.7160538236E-01    2.4731449893E-06
    1.4800000000E+00    4.7978521600E+00    1.4408238997E-01    0.0000000000E+00    2.0759735099E-02    1.4408238997E-01    2.4746866237E-06
    1.4880000000E+00    4.9024336527E+00    1.1627494637E-01    0.0000000000E+00    1.3519863154E-02    1.1627494637E-01    2.4700055116E-06
    1.4960000000E+00    5.0087156163E+00    8.8239492373E-02    0.0000000000E+00    7.7862080143E-03    8.8239492373E-02    2.4592137200E-06
    1.5040000000E+00    5.1167163843E+00    6.0032187769E-02    0.0000000000E+00    3.6038635683E-03    6.0032187769E-02    2.4424398178E-06
    1.5120000000E+00    5.2264543887E+00    3.1708775337E-02    0.0000000000E+00    1.0054464333E-03    3.1708775337E-02    2.4198282136E-06
    1.5200000000E+00    5.3379481600E+00    3.3244482033E-03    0.0000000000E+00    1.1051955856E-05    3.3244482033E-03    2.3915384490E-06
    1.5280000000E+00    5.4512163267E+00   -2.5066279049E-02    0.0000000000E+00    6.2831834536E-04   -2.5066279049E-02    2.3577444481E-06
    1.5360000000E+00    5.5662776156E+00   -5.3409695223E-02    0.0000000000E+00    2.8525955438E-03   -5.3409695223E-02    2.3186337295E-06
    1.5440000000E+00    5.6831508521E+00   -8.1653012985E-02    0.0000000000E+00    6.6672145296E-03   -8.1653012985E-02    2.2744065815E-06
    1.5520000000E+00    5.8018549596E+00   -1.0974448469E-01    0.0000000000E+00    1.2043851921E-02   -1.0974448469E-01    2.2252752058E-06
    1.5600000000E+00    5.9224089600E+00   -1.3763351331E-01    0.0000000000E+00    1.8942983985E-02   -1.3763351331E-01    2.1714628327E-06
